PHOTO-2023-10-30-12-29-11.jpg,3,2,3,2,3,5,5,2,2,2,0,1,2,2,2,1,5,3,2,7,3,2,3,2,2,3,3,1,1,1,1,3,3,4,3,0,7,3,1,2,4,1,6,1,1,2,2,2,1,1,1,3,5,2,2,0,2,1,2,2,1,2,0,3,1,2,1,3,1,2,4,2,2,2,1,1,2,2,3,1,2,2,2,1,0,2,0,2,3,3,3,2,2,1,2,1,1,1,2,2,3,1,2,3,1,4,2,5,1,2,1,1,2,2,1,1,2,2,0,2,0,2,2,2,0,6,1,1,2,6,2,3,2,1,1,1,3,1,1,2,1,3,2,1,1,0,1,3,2,3,1,3,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,3,1,2,5,1,3,2,3,2
PHOTO-2023-10-24-16-06-58.jpg,3,4,4,3,3,2,2,2,3,3,0,1,3,1,2,1,4,1,2,3,5,3,2,2,1,4,3,1,1,1,1,3,3,4,2,1,3,3,1,3,4,1,3,1,1,3,3,2,1,1,2,2,3,3,2,0,3,1,3,3,1,1,0,3,2,2,2,2,2,2,2,3,2,3,1,1,3,3,2,1,1,3,3,1,0,3,0,3,4,4,4,1,1,1,3,2,1,1,2,3,3,1,2,3,1,4,2,2,1,2,1,1,2,3,1,1,3,3,0,2,0,3,3,3,1,3,2,1,2,3,3,4,3,1,1,3,3,1,1,3,1,2,3,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-06-55-1.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
snapshot_004.bmp,3,2,2,2,2,3,3,2,2,2,0,1,2,1,2,1,3,1,2,3,2,2,3,2,1,2,3,1,1,1,1,2,3,3,2,0,3,2,1,2,3,1,2,1,1,2,2,2,1,1,1,1,2,2,1,0,2,1,2,2,1,1,0,2,1,2,1,3,1,2,2,2,2,2,1,1,2,2,2,1,0,2,2,1,0,2,0,2,2,2,2,1,1,1,2,1,1,1,2,2,3,1,2,2,1,2,2,3,1,1,1,1,2,2,1,1,1,2,0,2,0,2,2,2,0,2,1,1,2,3,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,0,1,2,2,3,1,3,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,3,1,1,3,1,3,2,2,2
IMG_20230504_082534.jpg,3,2,2,2,1,2,2,1,2,2,0,1,2,1,1,1,3,1,1,2,2,2,2,3,1,2,3,1,1,1,1,2,3,3,1,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,1,1,2,2,0,2,1,2,2,1,1,0,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,1,0,2,2,1,0,2,0,2,2,2,2,1,1,1,2,2,1,1,1,2,3,1,1,2,0,2,1,2,1,2,1,1,3,2,1,1,2,2,0,1,0,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,2,0,1,2,2,3,2,3,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,3,1,1,2,2,3,2,2,2
IMG_20221221_163721.jpg,1,1,2,1,2,2,2,1,1,1,0,2,2,1,4,4,2,1,1,2,1,1,1,1,6,2,1,3,5,5,3,3,1,1,3,0,2,2,2,1,2,3,2,5,2,2,1,1,2,3,2,3,2,2,2,0,1,2,1,1,2,3,0,1,0,2,4,1,1,2,1,1,1,1,2,3,1,1,1,3,4,1,1,3,0,2,1,1,1,2,2,3,5,2,1,1,2,3,1,2,1,3,2,4,0,3,1,2,2,4,5,2,2,1,5,3,2,1,1,1,1,1,1,1,0,2,1,2,1,3,1,1,2,3,3,3,2,2,3,1,2,1,1,0,2,1,4,1,1,2,3,1,1,3,1,2,4,2,1,3,2,1,1,1,1,1,3,2,1,4,3,3,3,1,1,3,1
PHOTO-2023-10-24-15-39-18-1.jpg,4,3,4,3,5,2,2,2,3,3,0,2,4,1,3,2,5,1,3,3,4,3,2,2,2,6,3,2,2,2,2,5,3,4,3,1,4,3,2,3,6,2,4,2,2,5,3,2,2,2,3,3,4,5,3,0,4,2,3,3,2,2,0,4,2,3,2,2,2,3,3,3,2,3,2,2,3,3,2,2,2,3,3,2,0,4,1,3,4,5,5,2,2,2,4,2,2,2,2,4,3,2,4,4,1,6,3,2,2,3,2,2,3,4,2,2,4,3,0,2,1,4,3,3,1,4,2,2,2,5,3,4,4,2,2,3,3,3,2,3,2,2,3,2,3,1,2,3,3,3,3,3,3,2,3,4,2,2,2,2,5,2,2,2,3,3,2,3,4,2,2,2,3,3,3,5,3
IMG_20230503_100341.jpg,4,3,3,3,2,3,3,2,3,3,0,1,3,1,2,1,4,1,2,3,3,3,3,3,1,3,4,1,1,1,1,3,4,4,2,1,3,3,1,3,4,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,3,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,4,1,2,3,1,3,2,3,1,2,1,1,3,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,3,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,4,2,4,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,4,1,1,3,2,4,3,3,3
PHOTO-2023-10-24-16-07-07.jpg,1,1,2,1,2,1,1,1,1,1,0,3,2,1,4,5,2,1,1,1,1,1,1,1,3,2,1,10,5,5,5,2,1,1,2,0,1,1,2,1,2,3,1,3,3,2,1,1,3,7,2,2,1,2,2,0,1,2,1,1,2,2,0,1,0,2,3,1,1,2,1,1,1,1,3,3,1,1,1,2,1,1,1,5,0,2,1,1,1,2,2,2,3,2,1,1,2,7,1,3,1,4,2,2,1,3,1,1,2,2,7,2,4,1,5,4,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,4,3,4,1,2,4,1,4,1,1,0,2,1,5,1,1,1,3,1,1,3,1,2,4,2,1,3,2,1,1,1,1,1,2,2,1,4,2,2,3,1,1,2,1
IMG_20200206_114621.jpg,1,1,2,1,2,1,1,1,1,1,1,2,2,1,6,7,2,1,1,1,1,1,1,1,5,2,1,5,9,7,6,2,1,1,2,0,1,1,3,1,2,3,1,6,3,2,1,1,3,4,2,2,1,2,2,1,1,2,1,2,2,3,1,2,0,2,5,1,1,3,1,2,1,1,4,5,1,2,1,4,3,1,1,5,0,2,1,1,1,2,2,3,4,4,1,1,3,4,1,2,1,5,2,4,1,3,2,1,3,4,8,2,3,1,8,4,2,1,3,1,1,2,1,1,0,1,1,3,1,2,1,1,2,4,3,4,2,3,5,1,4,1,1,0,2,1,7,1,1,2,3,1,1,4,1,2,4,2,1,4,2,1,1,1,1,1,3,2,1,6,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-07-12-1.jpg,1,1,2,1,2,1,1,1,1,1,0,2,2,1,5,7,2,1,1,1,1,1,1,1,5,2,1,5,7,10,4,2,1,1,3,0,1,1,3,1,2,4,1,6,2,3,1,1,2,5,2,3,1,2,2,0,1,2,1,1,3,3,0,1,0,2,4,1,1,3,1,1,1,1,4,4,1,1,1,3,3,1,1,4,0,2,1,1,1,2,2,4,5,3,1,1,3,5,1,2,1,4,2,4,1,3,1,1,3,4,8,2,3,1,8,4,2,1,3,1,1,1,1,1,0,1,1,2,1,2,1,1,2,4,4,3,2,2,4,1,4,1,1,0,2,1,6,1,1,2,3,1,1,5,1,3,4,2,1,4,2,1,1,1,1,1,4,2,1,4,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-06-54-1.jpg,1,1,2,1,2,1,1,1,1,1,1,2,2,1,4,5,2,1,1,1,1,1,1,1,3,2,1,5,6,4,6,2,1,1,2,0,1,1,2,1,2,3,1,3,3,2,1,1,3,4,2,2,1,2,2,1,1,2,1,2,2,2,1,2,0,2,3,1,1,2,1,2,1,1,3,4,1,2,1,3,1,1,1,4,0,2,1,1,1,2,2,2,3,3,1,1,2,4,1,2,1,4,2,2,1,3,2,1,2,2,5,2,3,1,5,3,2,1,1,1,1,2,1,1,0,1,1,3,1,2,1,1,2,3,2,4,1,3,4,1,3,1,1,0,2,1,5,1,1,1,3,1,1,2,1,2,3,2,1,3,2,1,1,1,1,1,2,2,1,5,2,2,3,1,1,2,1
PHOTO-2023-10-24-16-06-46.jpg,5,3,3,3,5,4,3,2,3,3,0,2,4,2,3,2,5,2,3,3,3,3,2,2,3,5,3,2,2,2,2,7,3,4,4,1,4,5,2,3,5,3,4,2,2,5,4,2,2,2,3,4,4,5,4,0,4,2,3,4,2,4,0,4,2,3,2,3,3,3,4,3,2,4,2,2,4,3,2,2,3,3,3,2,1,4,1,3,3,5,4,3,3,2,4,3,2,2,3,4,3,2,5,5,2,6,4,4,2,4,2,2,4,5,2,2,3,3,0,2,1,5,3,3,2,4,2,3,3,5,3,3,4,2,2,4,2,4,2,3,2,2,2,2,3,1,2,3,3,3,3,4,3,2,3,4,2,2,3,3,5,3,3,3,3,3,3,4,4,2,3,3,3,3,3,7,3
PHOTO-2023-10-24-16-07-22-1.jpg,4,3,3,3,2,3,3,2,3,3,0,1,3,1,2,1,4,1,2,3,3,3,3,3,1,3,4,1,1,1,1,3,4,4,2,1,3,3,1,3,4,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,3,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,4,1,2,3,1,3,2,3,1,2,1,1,3,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,3,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,4,2,4,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,4,1,1,3,2,4,3,3,3
PHOTO-2023-10-24-15-39-22.jpg,5,3,4,3,4,5,3,2,3,3,0,1,3,2,2,1,6,2,2,4,4,3,3,3,1,4,4,1,1,1,1,4,4,7,2,1,4,4,1,3,5,2,4,1,1,3,4,2,1,1,2,3,3,3,3,0,3,1,3,4,1,2,0,4,2,2,1,4,3,2,4,3,2,5,1,1,4,3,2,1,3,3,3,1,1,3,0,3,4,5,4,1,1,1,3,3,1,1,3,3,4,1,3,3,2,4,3,4,1,2,1,1,4,4,1,1,3,3,0,2,0,4,3,3,2,3,2,2,3,5,3,4,4,1,1,3,3,3,1,3,1,2,3,2,2,0,1,3,3,4,2,6,4,1,3,3,1,1,3,2,3,3,3,3,3,3,1,3,5,1,1,3,2,4,3,4,3
PHOTO-2023-10-24-16-07-13.jpg,2,2,2,2,3,3,3,2,2,2,0,2,3,1,3,3,2,1,2,3,2,2,2,1,3,3,2,2,2,3,2,4,2,2,5,0,3,3,2,2,3,3,3,2,2,4,2,2,2,2,2,4,3,3,2,0,2,2,2,2,3,3,0,2,1,3,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,1,2,2,3,3,4,4,2,2,1,2,2,2,3,2,2,3,4,1,5,2,3,2,3,2,2,2,2,3,2,2,2,0,2,1,2,2,2,0,3,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,3,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,4,2,2,2,3,3,2,2,2,4,2
PHOTO-2023-10-24-16-07-13-1.jpg,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,2,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1
PHOTO-2023-10-30-12-29-07.jpg,4,2,3,2,4,5,5,2,2,2,0,1,2,2,2,1,7,3,3,7,3,2,3,2,2,4,3,1,1,1,1,4,3,4,3,0,9,3,1,2,5,1,7,1,1,3,2,2,1,1,1,3,6,3,2,0,3,1,2,2,1,2,0,4,1,2,1,3,1,2,5,2,2,2,1,1,2,2,3,1,2,2,2,1,0,2,0,2,3,3,3,2,3,1,3,1,1,1,2,2,3,1,3,3,1,5,3,5,1,2,1,1,2,3,1,1,2,2,0,2,0,3,2,2,0,7,1,1,2,7,2,3,2,1,1,1,3,2,1,2,1,3,2,1,1,0,1,3,2,3,1,3,2,1,2,2,1,1,2,1,3,2,2,2,2,2,2,1,4,1,2,5,1,3,2,4,2
PHOTO-2023-10-30-12-29-15.jpg,4,3,3,3,3,4,3,2,3,3,0,1,3,2,3,1,4,2,2,3,3,3,2,2,2,3,3,1,1,1,1,5,3,4,3,1,3,7,1,3,3,2,3,1,1,4,5,2,1,1,2,3,4,4,4,0,3,1,3,4,1,3,0,3,2,2,1,3,3,2,3,3,2,5,1,1,4,3,3,1,2,3,4,1,1,3,0,3,3,4,3,2,3,1,3,4,1,1,3,3,3,1,4,4,2,4,3,5,1,3,1,1,4,4,1,1,2,3,0,2,0,4,3,3,2,3,2,2,4,3,3,3,3,2,1,3,2,2,1,3,1,3,2,3,2,0,1,3,3,3,3,5,3,1,3,3,1,1,3,2,3,3,3,3,3,3,2,3,3,1,2,4,2,3,3,6,3
PHOTO-2023-10-24-16-06-45-1.jpg,1,1,1,1,2,1,1,1,1,1,0,2,2,1,3,3,1,1,1,1,1,1,1,1,2,2,1,2,3,3,2,2,1,1,2,0,1,1,4,1,2,2,1,3,2,2,1,1,2,2,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,3,3,1,1,1,2,1,1,1,3,0,2,1,1,1,2,2,3,2,3,1,1,3,2,1,2,1,2,2,3,0,2,1,1,3,3,3,2,2,1,3,3,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,3,2,2,1,2,3,1,3,1,1,0,2,1,3,1,1,1,2,1,1,3,1,2,2,2,1,3,2,1,1,1,1,1,3,2,1,2,3,1,2,1,1,2,1
PHOTO-2023-10-30-12-29-13.jpg,3,4,3,3,2,2,2,2,3,3,0,1,3,2,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,4,3,1,3,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,4,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,2,2,2,1,2,3,1,1,2,3,0,2,0,3,3,4,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,4,2,3,4,1,3,4,1,1,2,1,3,2,2,2,4,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-06-48-1.jpg,6,3,4,4,5,4,4,2,4,4,0,2,4,1,3,2,6,1,3,4,4,3,3,3,2,6,4,2,2,2,2,5,4,5,3,1,5,3,2,3,8,3,4,2,2,5,4,2,2,2,3,3,4,5,3,0,4,3,3,3,3,3,0,4,3,3,2,4,3,3,3,3,2,3,2,2,4,3,2,2,2,3,3,2,0,4,1,3,4,5,5,2,2,2,4,2,2,2,3,4,4,2,5,4,2,6,4,3,2,3,2,2,4,4,2,2,4,3,0,2,1,4,3,3,1,4,2,2,2,6,3,4,4,2,2,3,3,3,2,3,2,2,3,2,3,1,2,3,4,5,4,4,3,2,3,4,3,3,2,3,5,3,2,3,3,3,2,4,5,2,2,3,3,4,3,5,3
SAM_0042.JPG,3,1,2,2,3,3,2,1,2,2,0,2,2,2,3,4,3,2,1,1,1,1,1,1,3,2,1,3,3,4,3,3,1,2,3,0,1,2,2,1,3,6,1,3,2,3,3,1,2,3,2,4,1,2,3,0,1,3,1,2,4,4,0,2,1,2,2,3,3,2,2,1,1,2,2,3,3,1,1,2,2,1,1,3,1,2,1,1,1,3,2,3,4,2,1,2,2,3,3,2,1,2,4,2,2,3,3,2,2,2,3,2,3,2,4,3,2,1,0,1,1,2,1,1,1,1,1,3,2,2,1,1,3,3,2,4,1,3,3,1,2,1,1,0,2,1,4,1,2,2,4,2,1,2,1,3,4,3,2,5,2,3,2,3,1,1,3,4,1,3,2,2,3,1,1,3,1
PHOTO-2023-12-08-12-38-32.jpg,3,3,3,2,4,5,4,2,2,2,0,1,2,3,2,1,5,3,3,6,3,2,2,1,2,4,2,1,1,1,1,4,2,4,3,0,7,3,1,3,4,1,9,1,1,3,2,2,1,1,1,3,6,3,2,0,3,1,2,2,1,2,0,4,1,2,1,2,1,2,6,2,2,3,1,1,2,3,3,1,3,2,2,1,0,2,0,2,3,3,3,2,2,1,3,1,1,1,2,2,2,1,3,3,1,5,3,4,2,2,2,1,1,3,1,1,2,2,0,2,0,3,2,3,0,7,1,1,2,7,2,3,2,1,1,1,3,3,1,2,1,3,2,1,1,0,1,3,2,3,1,3,4,1,2,3,1,1,2,1,3,2,2,2,3,2,2,1,4,1,2,4,1,2,2,4,2
IMG_20200808_133202.jpg,1,2,2,1,2,1,1,1,1,1,0,2,2,1,5,5,2,1,1,1,1,1,1,1,5,2,1,3,6,6,3,2,1,1,2,0,1,1,3,1,2,3,1,10,2,2,1,1,2,3,2,2,1,2,2,0,1,3,1,1,2,4,0,1,0,2,5,1,1,3,1,1,1,1,5,4,1,1,1,3,3,1,1,4,0,2,1,1,1,2,2,4,4,3,1,1,4,3,1,2,1,3,2,5,0,2,1,1,3,6,7,2,2,1,6,4,2,1,2,1,1,1,1,1,0,1,1,2,1,2,1,1,2,4,4,3,2,2,4,1,3,1,1,0,2,1,5,1,1,2,3,1,1,4,1,2,4,3,1,5,2,1,1,1,1,1,4,3,1,4,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-06-53-1.jpg,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,3,1,1,1,1,1,1,1,1,2,2,1,3,3,2,3,2,1,1,2,0,1,1,2,1,2,2,1,2,4,2,1,1,3,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,0,2,3,1,1,2,1,2,1,1,2,3,1,2,1,3,1,1,1,2,0,2,1,1,1,2,2,2,2,3,1,1,2,2,1,3,1,3,2,2,0,2,2,1,2,2,3,2,2,1,2,2,2,1,0,1,1,2,1,1,0,1,1,3,1,2,1,1,2,2,2,3,1,3,2,1,3,1,1,0,2,1,3,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,3,2,1,2,1,1,2,1
PHOTO-2023-10-24-15-39-17.jpg,4,3,3,3,4,2,2,2,3,3,0,2,4,1,3,3,4,1,3,2,3,3,2,2,2,5,3,2,2,3,2,5,3,3,4,1,3,4,2,3,5,3,3,2,2,7,4,2,2,2,3,3,4,6,3,0,4,2,3,3,3,2,0,3,2,3,2,2,2,3,3,3,2,4,2,2,3,3,3,2,1,3,4,2,0,4,1,3,3,4,4,3,3,2,4,3,2,2,2,4,3,2,5,4,1,6,3,3,2,3,2,2,4,4,3,2,3,3,0,2,1,4,3,3,1,3,2,2,3,4,3,3,3,2,2,3,2,3,2,3,2,3,2,3,3,1,3,3,3,3,4,4,3,2,3,5,2,2,2,2,5,2,2,2,3,3,3,3,4,2,2,3,3,3,3,6,3
PHOTO-2023-10-24-16-07-04.jpg,5,3,3,4,3,4,3,3,4,4,0,1,4,2,2,1,4,2,2,2,3,3,2,2,1,3,3,1,1,1,1,4,3,4,2,1,2,5,1,3,4,3,2,1,1,4,7,2,1,1,2,2,3,5,3,0,3,3,3,4,2,4,0,3,3,2,1,4,4,2,3,3,2,5,1,1,5,3,3,1,1,3,4,1,1,4,0,3,3,4,3,1,2,1,3,4,1,1,4,3,3,1,5,3,3,3,4,4,1,2,1,1,4,5,1,1,2,3,0,2,0,4,3,3,2,2,2,2,4,2,3,3,3,1,1,3,2,2,1,3,1,3,2,3,2,0,1,3,4,4,4,5,3,1,3,4,2,3,3,3,3,4,3,4,3,3,1,5,3,1,1,3,2,3,3,5,3
IMG_4200.JPG,2,2,2,2,2,2,2,2,2,2,0,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,0,2,2,1,2,2,1,2,1,1,2,2,3,1,1,1,1,2,2,1,0,2,1,2,2,1,1,0,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,0,2,2,1,0,2,0,2,2,2,2,1,1,1,3,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,0,2,0,2,2,2,0,2,1,1,2,3,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,0,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2
PHOTO-2023-10-24-16-07-01-1.jpg,1,1,1,1,2,1,1,2,1,1,1,3,2,1,2,4,1,1,1,1,1,1,1,1,2,2,1,3,3,2,3,2,1,1,2,0,1,1,2,1,2,2,1,2,3,2,1,1,5,3,2,2,1,2,2,2,1,2,1,2,2,2,1,2,0,2,3,1,1,2,1,2,1,1,2,3,1,2,1,3,1,1,1,2,0,2,1,1,1,2,2,2,2,3,1,1,2,2,1,2,1,4,2,2,0,2,2,1,2,2,2,2,3,1,2,3,2,1,1,1,1,2,1,1,0,1,1,4,1,3,1,1,2,3,2,4,1,3,2,1,3,1,1,0,2,1,4,1,1,1,2,1,1,2,1,2,4,2,1,2,2,1,1,1,1,1,2,2,1,3,2,1,2,1,1,2,1
PHOTO-2023-10-24-16-07-05.jpg,1,1,2,1,2,1,1,1,1,1,0,3,2,1,3,5,2,1,1,1,1,1,1,1,3,2,1,7,4,5,4,2,1,1,2,0,1,1,2,1,2,3,1,3,2,2,1,1,3,7,2,2,1,2,2,0,1,2,1,1,2,2,0,1,0,2,2,1,1,2,1,1,1,1,3,3,1,1,1,2,1,1,1,4,0,2,1,1,1,2,2,2,3,2,1,1,2,6,1,2,1,4,2,2,1,2,1,1,2,2,5,2,4,1,4,4,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,4,3,4,1,2,3,1,3,1,1,0,2,1,4,1,1,1,3,1,1,2,1,2,4,2,1,3,2,1,1,1,1,1,2,2,1,3,2,2,3,1,1,2,1
