PHOTO-2023-10-24-16-07-14-1.jpg,2,2,2,2,2,1,1,1,2,2,0,2,3,1,2,2,2,1,1,1,2,2,1,2,2,3,2,2,2,2,2,3,2,2,2,1,1,2,2,2,3,2,1,2,2,3,2,1,2,2,3,2,1,3,3,0,2,2,2,2,2,2,0,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,0,3,1,2,2,3,3,2,2,2,2,2,2,2,1,3,2,2,2,3,0,3,1,1,2,3,2,2,3,2,2,2,3,2,0,1,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,3,1,2,2,2,2,1,2,1,3,1,2,2,2,2,3,2,2,2,2,3,2,2,1,2,3,1,1,1,2,2,2,3,2,2,2,1,3,2,2,3,2
IMG_20230219_092713.jpg,2,1,2,1,4,3,2,1,1,1,0,2,2,2,2,3,3,2,1,3,2,1,1,1,3,3,1,2,2,3,2,4,1,3,4,0,3,3,2,1,3,4,3,2,2,3,2,1,2,2,2,7,3,2,3,0,1,2,1,2,3,4,0,3,0,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,4,1,1,2,1,2,1,1,2,4,3,4,4,2,1,2,2,2,2,2,1,2,3,3,1,5,2,3,2,3,2,2,3,2,3,2,3,1,0,1,1,2,1,1,1,3,1,3,2,4,1,2,4,2,2,3,2,3,2,1,2,1,2,0,2,1,3,1,1,1,2,2,1,2,1,3,2,2,2,3,2,2,2,2,1,1,4,3,1,2,3,2,2,1,1,4,1
PHOTO-2023-10-30-12-29-10.jpg,3,2,3,2,4,4,4,2,2,2,0,1,2,2,2,1,5,2,3,5,3,2,2,1,2,4,2,1,1,1,1,4,2,3,3,0,6,4,1,2,4,1,6,1,1,4,3,2,1,1,1,3,7,4,2,0,3,1,2,2,1,2,0,4,1,2,1,2,1,2,4,2,2,3,1,1,2,2,3,1,2,2,3,1,0,2,0,2,3,3,3,2,2,1,3,2,1,1,2,2,2,1,4,3,1,5,3,4,1,2,1,1,2,3,1,1,2,2,0,2,0,3,2,2,0,6,1,1,3,5,2,3,2,1,1,1,3,2,1,2,1,3,2,2,1,0,1,3,2,2,2,3,2,1,2,2,1,1,2,1,3,2,2,2,2,2,2,1,3,1,2,5,1,2,2,5,2
IMG_20230501_173338.jpg,5,3,3,3,4,3,2,3,3,3,0,2,5,1,3,2,4,1,3,2,3,3,2,2,2,5,3,2,2,2,2,5,3,3,3,1,3,4,2,3,5,2,3,2,2,6,5,2,2,2,3,2,4,8,3,0,4,3,3,3,2,3,0,3,2,3,2,2,2,3,3,3,2,4,2,2,3,3,3,2,1,3,4,2,0,5,1,3,3,4,4,2,3,2,4,3,2,2,2,4,3,2,5,4,1,5,3,3,2,3,2,2,4,5,2,2,3,3,0,2,1,4,3,3,1,3,2,2,3,4,3,3,3,2,2,3,2,3,2,3,2,3,2,3,3,1,2,3,3,3,4,4,3,2,3,5,2,3,2,3,5,2,2,2,3,3,2,4,4,2,2,3,3,3,3,6,3
PHOTO-2023-10-30-12-29-09.jpg,3,2,2,2,3,3,2,1,2,2,0,2,3,3,3,2,4,3,1,2,2,2,1,2,2,3,2,2,2,2,2,4,2,3,2,1,2,4,2,2,3,3,2,2,2,3,3,1,2,2,3,3,2,3,6,0,2,2,2,3,2,3,0,2,1,2,2,2,3,2,3,2,1,3,2,2,3,2,1,2,2,2,2,2,1,3,1,2,2,4,3,2,3,2,2,3,2,2,2,3,2,2,3,3,1,3,2,2,2,3,2,2,4,3,2,2,3,2,0,1,1,3,2,2,2,2,2,3,2,2,2,2,4,3,2,4,1,3,2,2,2,1,2,1,3,1,2,3,2,2,3,3,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,4,2,2,2,2,3,2,2,4,2
IMG_20200808_105303.jpg,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PHOTO-2023-10-24-15-39-20.jpg,4,3,3,3,3,2,2,2,3,3,0,1,3,1,2,1,4,1,3,2,3,3,2,2,1,4,3,1,1,1,1,4,3,3,2,1,3,3,1,3,4,1,3,1,1,4,3,2,1,1,2,1,3,4,2,0,4,1,3,3,1,1,0,3,2,2,1,2,2,2,3,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,4,2,1,1,2,3,3,1,3,3,1,4,3,2,1,2,1,1,2,4,1,1,2,3,0,2,0,4,3,3,1,3,2,1,2,3,3,3,2,1,1,2,2,2,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,4,2,2,2,3,3,1,2,4,1,1,2,2,3,3,4,3
PHOTO-2023-10-24-16-07-00-1.jpg,2,1,1,2,2,2,2,2,2,2,0,2,3,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,0,1,1,2,1,3,3,1,3,2,2,3,1,2,2,2,2,1,3,2,0,1,5,1,1,3,5,0,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,0,3,1,1,1,2,2,2,3,2,1,1,2,2,2,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,1,0,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,0,2,1,2,1,2,2,3,1,1,2,1,3,3,5,1,4,2,2,1,2,1,1,2,5,1,2,2,1,2,1,1,2,1
PHOTO-2023-10-24-16-07-12.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,4,3,1,2,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,4,0,3,3,3,3,1,1,1,4,2,1,1,2,4,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,4,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,2,2,1,4,2,2,2,3,3,1,2,4,1,1,2,2,3,3,3,3
GOPR1959.JPG,4,3,3,3,3,3,2,2,3,3,1,1,3,2,2,2,4,2,2,2,3,3,2,2,1,3,3,1,2,1,2,4,3,4,2,1,2,4,1,3,3,2,2,1,2,3,4,2,2,1,2,2,2,3,3,1,3,1,3,5,1,2,1,4,2,2,2,3,3,2,3,4,2,4,1,2,4,4,2,2,1,3,3,1,1,3,0,3,3,4,3,1,1,2,3,3,1,1,3,3,3,2,3,3,2,3,4,3,1,2,1,1,3,4,1,1,2,3,0,2,0,5,3,3,2,2,2,3,3,2,3,3,3,1,1,4,2,3,1,3,1,2,2,2,2,0,2,3,3,3,2,4,3,1,3,3,1,1,3,2,3,3,3,3,3,3,1,3,3,2,1,2,2,3,3,4,3
PHOTO-2023-10-24-16-06-52-1.jpg,2,1,1,2,2,2,2,1,2,2,0,2,2,1,2,3,1,1,1,1,1,1,1,1,2,2,1,2,2,3,2,2,1,1,3,0,1,1,2,1,3,4,1,2,2,3,2,1,2,2,2,3,1,2,2,0,1,3,1,1,4,3,0,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,0,2,1,1,1,2,2,3,3,2,1,1,2,2,2,2,1,2,3,2,1,3,2,1,2,2,2,2,2,1,3,2,2,1,0,1,1,1,1,1,0,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,0,2,1,3,1,2,2,3,1,1,2,1,3,3,3,1,3,2,2,1,2,1,1,3,3,1,2,2,1,2,1,1,2,1
PHOTO-2023-10-24-16-07-15-1.jpg,3,1,1,2,3,4,3,2,2,2,0,2,3,2,3,3,2,2,1,2,1,1,1,1,3,2,1,2,3,3,2,4,1,2,3,0,2,3,3,1,3,4,2,4,2,2,4,1,2,2,2,4,2,3,3,0,1,5,2,2,3,9,0,2,1,2,2,3,3,3,2,1,1,2,3,3,3,1,1,2,3,1,1,3,1,4,1,1,1,3,2,4,4,3,2,2,3,2,3,3,1,2,4,4,2,3,3,3,3,4,3,2,3,3,3,3,2,1,1,1,1,2,1,1,1,2,1,3,2,3,1,1,3,3,2,3,1,3,3,2,3,1,1,0,2,1,3,1,2,2,3,2,1,3,1,3,3,6,2,6,3,3,2,3,1,1,4,6,2,2,4,2,2,1,1,4,1
PHOTO-2023-10-24-16-06-47-1.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PHOTO-2023-10-24-16-06-49.jpg,4,2,3,2,5,3,2,2,2,2,1,1,2,2,2,2,5,2,3,3,3,2,2,1,1,4,2,1,2,1,2,4,2,4,2,0,4,3,1,2,4,2,4,1,2,3,3,2,2,1,1,3,4,3,2,1,3,1,2,4,1,2,1,6,1,2,2,3,2,2,4,3,2,3,1,2,3,3,2,2,2,2,2,1,1,2,0,2,3,4,3,1,1,2,3,2,1,1,3,2,2,2,4,2,2,4,5,3,1,1,1,1,2,4,1,1,2,2,0,2,0,5,2,2,1,4,1,3,3,4,2,3,3,1,1,3,3,4,1,2,1,2,2,1,1,0,2,2,2,2,1,3,2,1,2,2,1,1,3,2,3,3,3,3,2,2,1,2,3,2,1,2,1,2,2,4,2
snapshot_011.bmp,3,2,2,3,1,2,2,1,3,3,0,0,2,0,1,0,2,0,1,1,2,2,1,1,0,2,2,0,0,0,0,2,2,2,1,1,1,2,0,2,3,1,1,0,0,2,3,1,0,0,1,0,1,2,1,0,2,1,2,2,1,1,0,1,3,1,0,2,2,1,1,2,1,2,0,0,3,2,1,0,0,2,2,0,0,2,0,2,2,2,2,0,0,0,2,1,0,0,2,2,2,0,2,2,2,2,2,1,0,1,0,0,1,2,0,0,1,2,0,1,0,2,2,2,1,1,1,0,1,1,2,2,1,0,0,1,1,0,0,2,0,1,1,2,1,0,0,2,3,3,2,2,2,0,2,2,1,1,1,1,2,2,1,2,2,2,0,2,2,0,0,1,1,2,2,2,2
IMG_4206.JPG,2,2,2,2,3,2,2,2,2,2,0,2,3,1,3,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,3,2,2,3,0,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,0,2,2,2,2,2,2,0,2,1,3,2,2,1,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,3,1,2,2,3,3,2,2,2,2,1,2,2,2,3,2,2,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,2,0,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
IMG_20200808_133121.jpg,1,3,1,1,2,1,1,1,1,1,1,2,2,1,3,4,1,1,1,1,2,1,1,1,4,2,1,3,5,4,3,2,1,1,2,0,1,1,2,1,2,2,1,5,3,2,1,1,3,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,0,2,10,1,1,2,1,2,1,1,3,3,1,2,1,4,3,1,1,2,0,2,1,1,1,2,2,2,3,3,1,1,2,3,1,2,1,4,2,4,0,2,2,1,2,4,4,2,2,1,4,2,2,1,1,1,1,2,1,1,0,1,1,3,1,2,1,1,2,2,3,4,2,3,2,1,2,1,1,0,2,1,4,1,1,2,2,1,1,4,1,2,3,2,1,2,2,1,1,1,1,1,2,2,1,4,2,1,2,1,1,2,1
PHOTO-2023-10-24-16-06-57-1.jpg,5,2,2,3,3,5,4,2,3,3,0,1,2,2,2,1,4,2,2,3,2,2,3,2,1,2,3,1,1,1,1,3,3,4,2,0,3,3,1,2,4,3,2,1,1,2,4,2,1,1,1,2,2,2,2,0,2,2,2,3,2,3,0,3,2,2,1,5,3,2,3,2,2,3,1,1,4,2,2,1,1,2,2,1,1,2,0,2,2,3,2,1,1,1,2,2,1,1,4,2,3,1,4,2,3,2,4,4,1,1,1,1,3,3,1,1,1,2,0,2,0,3,2,2,1,2,1,2,3,3,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,0,1,2,3,4,2,4,2,1,2,2,2,2,3,3,2,4,3,4,2,2,1,3,3,1,1,3,1,3,2,3,2
PHOTO-2023-10-24-16-07-10.jpg,4,2,2,3,2,3,2,1,3,3,0,1,2,2,1,1,3,2,1,1,2,2,1,2,1,2,2,1,1,1,1,3,2,3,1,1,1,3,1,2,3,3,1,1,1,2,4,1,1,1,2,2,1,2,3,0,2,2,2,3,2,3,0,2,2,1,1,3,4,1,2,2,1,3,1,1,4,2,1,1,1,2,2,1,1,2,0,2,2,3,2,1,1,1,2,3,1,1,3,2,2,1,3,2,2,2,3,2,1,2,1,1,3,3,1,1,2,2,0,1,0,3,2,2,2,1,2,2,2,1,2,2,3,1,1,3,1,2,1,2,1,1,2,1,2,0,1,2,3,3,3,3,2,1,2,2,2,2,2,3,2,3,2,3,2,2,1,4,2,1,1,1,2,2,2,3,2
PHOTO-2023-10-24-16-06-45.jpg,2,2,2,2,3,2,2,2,2,2,0,2,3,1,4,3,2,1,2,2,2,2,2,1,2,3,2,2,3,3,2,3,2,2,3,0,2,2,3,2,3,2,2,3,2,3,2,2,2,2,2,2,2,3,2,0,2,2,2,2,2,3,0,2,1,3,2,2,1,4,2,2,2,2,3,3,2,2,2,2,1,2,2,3,0,3,1,2,2,3,3,3,2,3,2,1,3,2,2,3,2,2,3,4,1,3,2,2,3,3,3,2,2,2,3,3,2,2,1,2,1,2,2,2,0,2,1,2,2,3,2,2,2,3,2,2,2,2,3,2,3,2,1,1,2,1,3,2,2,2,2,2,2,3,2,3,2,2,2,3,3,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,2
PHOTO-2023-12-08-12-38-37.jpg,4,2,2,2,4,5,3,2,2,2,0,1,2,3,2,1,5,4,3,4,2,2,2,1,1,3,2,1,1,1,1,4,2,4,2,0,5,3,1,2,3,2,6,1,1,3,3,2,1,1,1,2,4,3,3,0,3,1,2,3,1,2,0,4,1,2,1,3,2,2,7,2,2,4,1,1,3,2,3,1,2,2,2,1,1,2,0,2,2,3,2,1,1,1,3,2,1,1,3,2,2,1,4,2,2,3,4,4,1,1,1,1,2,4,1,1,1,2,0,2,0,4,2,2,1,5,1,2,3,5,2,2,2,1,1,2,2,4,1,2,1,3,1,1,1,0,1,3,2,2,1,4,3,1,2,2,1,1,3,2,3,3,3,3,2,2,1,2,4,1,1,3,1,2,2,4,2
GOPR1955.JPG,3,3,3,3,2,2,2,2,3,3,1,1,3,1,2,2,3,1,2,2,3,3,2,2,1,3,3,1,2,1,2,3,3,3,2,1,2,3,1,3,3,1,2,1,2,3,3,2,2,1,2,1,2,3,2,1,3,1,3,4,1,1,1,3,2,2,2,2,2,2,2,4,2,3,1,2,3,4,2,2,0,3,3,1,0,3,0,3,3,3,3,1,1,2,3,2,1,1,2,3,3,2,2,3,1,3,3,2,1,2,1,1,2,3,1,1,2,3,0,2,0,4,3,3,1,2,2,2,2,2,3,3,2,1,1,3,2,2,1,3,1,2,2,2,2,0,2,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,2,1,2,2,3,3,3,3
SAM_0046.JPG,2,2,2,2,2,2,2,2,2,2,0,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,0,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,0,2,1,2,2,1,1,0,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,0,2,2,1,0,2,0,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,0,2,0,2,2,2,0,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,0,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2
PHOTO-2023-10-24-15-39-19-1.jpg,4,3,3,3,3,4,2,2,3,3,0,1,3,2,2,1,4,2,2,2,3,3,2,2,1,3,3,1,1,1,1,4,3,5,2,1,2,5,1,3,3,2,3,1,1,4,5,2,1,1,2,2,3,4,3,0,3,1,3,4,1,2,0,3,2,2,1,3,3,2,4,3,2,6,1,1,4,3,3,1,2,3,4,1,1,3,0,3,3,4,3,1,1,1,3,4,1,1,3,3,3,1,4,3,2,3,3,4,1,2,1,1,4,4,1,1,2,3,0,2,0,4,3,3,2,2,2,2,4,3,3,3,3,1,1,3,2,3,1,3,1,3,2,3,2,0,1,3,3,3,3,6,4,1,3,3,1,1,3,2,3,3,3,3,3,3,1,3,4,1,1,3,2,3,3,5,3
IMG_20200808_132231.jpg,1,2,1,1,2,1,1,1,1,1,0,2,2,1,3,4,1,1,1,1,1,1,1,1,2,2,1,3,4,4,3,2,1,1,2,0,1,1,3,1,2,2,1,5,2,2,1,1,2,3,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,3,1,1,3,1,1,1,1,6,3,1,1,1,2,1,1,1,3,0,2,1,1,1,2,2,4,2,3,1,1,4,3,1,2,1,3,2,4,1,2,1,1,3,4,5,2,3,1,4,3,2,1,2,1,1,1,1,1,0,1,1,2,1,2,1,1,2,3,3,2,1,2,3,1,4,1,1,0,2,1,3,1,1,1,2,1,1,3,1,2,2,2,1,3,2,1,1,1,1,1,4,2,1,2,3,1,2,1,1,2,1
PHOTO-2023-10-24-16-07-04-1.jpg,1,1,2,1,2,1,1,1,1,1,1,2,2,1,4,5,2,1,1,1,1,1,1,1,3,2,1,3,5,4,4,2,1,1,2,0,1,1,3,1,2,3,1,4,3,2,1,1,3,3,2,2,1,2,2,1,1,2,1,2,2,3,1,2,0,2,3,1,1,3,1,2,1,1,3,5,1,2,1,3,1,1,1,4,0,2,1,1,1,2,2,3,3,4,1,1,3,3,1,2,1,3,2,3,0,2,2,1,3,3,4,2,2,1,4,4,2,1,1,1,1,2,1,1,0,1,1,3,1,2,1,1,2,4,2,4,1,3,4,1,3,1,1,0,2,1,5,1,1,1,3,1,1,3,1,2,3,2,1,4,2,1,1,1,1,1,3,2,1,4,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-07-17.jpg,5,3,3,4,3,4,3,2,4,4,0,1,3,2,2,1,4,2,2,2,3,3,2,2,1,3,3,1,1,1,1,4,3,4,2,1,2,4,1,3,4,3,2,1,1,3,5,2,1,1,2,2,2,3,3,0,3,2,3,4,2,3,0,3,3,2,1,4,4,2,3,3,2,4,1,1,5,3,2,1,1,3,3,1,1,3,0,3,3,4,3,1,1,1,3,3,1,1,4,3,3,1,4,3,3,3,4,3,1,2,1,1,3,4,1,1,2,3,0,2,0,4,3,3,2,2,2,2,3,2,3,3,3,1,1,3,2,2,1,3,1,2,2,2,2,0,1,3,4,4,3,4,3,1,3,3,2,2,3,3,3,4,3,4,3,3,1,4,3,1,1,2,2,3,3,4,3
PHOTO-2023-10-30-12-29-08.jpg,3,4,3,3,2,2,2,2,3,3,1,1,3,2,2,2,3,1,2,2,3,3,2,2,1,3,3,1,2,1,2,3,3,3,2,1,2,3,1,4,3,1,3,1,2,3,3,2,2,1,2,1,2,3,2,1,3,1,3,4,1,1,1,3,2,2,2,2,2,2,2,4,2,3,1,2,3,5,2,2,0,3,3,1,0,3,0,3,3,3,3,1,1,2,3,2,1,1,2,3,3,2,2,3,1,3,3,2,2,2,2,1,2,3,1,1,2,3,0,2,0,4,3,4,1,2,2,2,2,2,3,3,2,1,1,3,2,2,1,3,1,2,2,2,2,0,2,3,3,4,2,3,4,1,3,4,1,1,2,1,3,2,2,2,4,3,1,2,3,2,1,2,2,3,3,3,3
IMG_4202.JPG,2,2,2,2,2,2,2,2,2,2,0,1,2,1,2,1,2,2,2,3,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,0,3,3,1,2,2,1,3,1,1,3,3,2,1,1,1,1,3,3,1,0,2,1,2,2,1,1,0,2,1,2,1,2,1,2,3,2,2,3,1,1,2,2,4,1,0,2,3,1,0,2,0,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,3,2,1,2,2,4,1,1,1,1,2,2,1,1,1,2,0,2,0,2,2,2,0,3,1,1,3,3,2,2,1,1,1,1,2,1,1,2,1,4,1,2,1,0,1,2,2,2,2,3,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,3,1,2,2,3,2
IMG_20230209_135546.jpg,1,1,1,1,2,1,1,1,1,1,1,2,2,1,3,4,1,1,1,1,1,1,1,1,3,2,1,2,4,3,3,2,1,1,2,0,1,1,2,1,2,2,1,3,3,2,1,1,3,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,0,2,4,1,1,2,1,2,1,1,2,3,1,2,1,5,2,1,1,2,0,2,1,1,1,2,2,2,2,3,1,1,2,2,1,2,1,4,2,3,0,2,2,1,2,3,3,2,2,1,3,2,2,1,1,1,1,2,1,1,0,1,1,3,1,2,1,1,2,2,3,3,2,3,2,1,2,1,1,0,2,1,4,1,1,1,2,1,1,3,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,4,2,1,2,1,1,2,1
IMG_20200808_132733.jpg,1,0,1,0,3,3,1,0,0,0,0,1,1,1,2,2,2,1,0,2,1,0,0,0,4,2,0,1,3,3,1,3,0,3,2,0,2,2,1,0,2,2,3,3,1,1,1,0,1,1,1,4,2,1,2,0,0,1,0,1,1,3,0,2,0,1,3,1,1,1,2,0,0,2,1,1,1,0,0,2,7,0,0,1,1,1,1,0,1,3,2,2,3,1,0,1,1,1,1,1,0,2,2,3,1,3,1,2,1,3,3,1,2,1,3,1,2,0,1,0,1,1,0,0,1,2,0,2,1,4,0,1,3,1,2,2,2,3,1,0,1,0,1,0,1,1,2,0,0,1,1,2,1,2,0,1,2,1,1,2,1,1,1,1,0,0,2,2,1,2,2,1,1,0,0,3,0
