G0041951.JPG,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-07-06.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,4,1,3,3,1,2,1,1,4,4,2,1,1,2,1,3,4,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,4,1,1,3,3,3,1,0,3,4,1,0,3,0,3,3,3,3,1,1,1,3,3,1,1,2,3,3,1,3,3,1,3,2,3,1,2,1,1,3,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,3,2,3,3,2,1,1,2,2,1,1,3,1,3,2,3,2,0,1,3,3,3,3,4,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,3,2,3,3,4,3
PHOTO-2023-10-24-16-07-21-1.jpg,1,1,2,1,2,1,1,1,1,1,0,2,2,1,5,4,2,1,1,1,1,1,1,1,3,2,1,5,5,4,4,2,1,1,2,0,1,1,3,1,2,3,1,4,2,2,1,1,2,4,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,3,4,1,1,1,2,1,1,1,6,0,2,1,1,1,2,2,3,3,3,1,1,3,4,1,2,1,2,2,3,0,3,1,1,3,3,5,2,2,1,5,4,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,4,2,3,1,2,5,1,3,1,1,0,2,1,5,1,1,1,3,1,1,3,1,2,3,2,1,4,2,1,1,1,1,1,3,2,1,4,3,2,3,1,1,2,1
snapshot_015.bmp,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
PHOTO-2023-10-24-16-07-11-1.jpg,3,3,3,3,3,2,2,3,3,3,0,2,5,1,3,2,3,1,2,2,3,3,2,2,2,4,3,2,2,2,2,4,3,3,3,1,2,3,2,3,4,2,2,2,2,4,4,2,2,2,3,2,2,5,3,0,3,3,4,3,2,4,0,2,2,3,2,2,2,3,2,3,2,3,2,2,3,3,2,2,1,3,3,2,0,6,1,3,3,4,4,2,3,2,4,2,2,2,2,5,3,2,3,4,1,4,2,2,2,3,2,2,3,4,2,2,3,3,0,2,1,3,3,3,1,2,2,2,2,3,3,3,3,2,2,3,2,2,2,4,2,2,2,2,3,1,2,3,3,3,3,3,3,2,3,5,2,4,2,2,5,2,2,2,3,3,2,4,4,2,2,2,3,3,3,4,3
snapshot_006.bmp,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0
PHOTO-2023-10-24-16-07-03.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-15-39-19.jpg,3,3,4,3,3,2,2,2,3,3,0,1,3,1,2,1,4,1,2,3,4,3,2,2,1,4,3,1,1,1,1,3,3,4,2,1,3,3,1,3,4,1,3,1,1,3,3,2,1,1,2,2,3,3,2,0,3,1,3,3,1,1,0,3,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,1,3,3,1,0,3,0,3,4,4,4,1,1,1,3,2,1,1,2,3,3,1,2,3,1,4,2,2,1,2,1,1,2,3,1,1,3,3,0,2,0,3,3,3,1,3,2,1,2,3,3,4,3,1,1,2,3,1,1,3,1,2,3,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-07-19-1.jpg,4,3,4,3,5,3,2,2,3,3,0,2,4,2,3,2,5,2,2,3,4,3,2,2,2,5,3,2,2,2,2,5,3,5,3,1,3,4,2,3,5,3,3,2,2,4,4,2,2,2,3,4,3,4,4,0,3,2,3,4,2,3,0,4,2,3,2,3,3,3,3,3,2,4,2,2,4,3,2,2,3,3,3,2,1,4,1,3,4,6,5,2,2,2,3,3,2,2,3,4,3,2,4,4,2,5,3,3,2,3,2,2,4,4,2,2,4,3,0,2,1,4,3,3,2,3,2,3,3,4,3,4,5,2,2,4,3,3,2,3,2,2,3,2,3,1,2,3,3,3,3,4,3,2,3,4,2,2,3,3,4,3,3,3,3,3,2,4,3,2,2,2,3,3,3,5,3
PHOTO-2023-10-24-16-06-59-1.jpg,3,3,4,3,4,2,2,2,3,3,0,2,4,1,3,2,4,1,2,3,4,3,2,2,2,5,3,2,2,2,2,4,3,4,3,1,3,3,2,3,5,2,3,2,2,4,3,2,2,2,3,3,3,4,3,0,3,2,3,3,2,2,0,3,2,3,2,2,2,3,2,3,2,3,2,2,3,3,2,2,2,3,3,2,0,4,1,3,4,5,5,2,2,2,3,2,2,2,2,4,3,2,3,4,1,5,2,2,2,3,2,2,3,3,2,2,4,3,0,2,1,3,3,3,1,3,2,2,2,4,3,4,4,2,2,3,3,2,2,3,2,2,3,2,3,1,2,3,3,3,3,3,3,2,3,4,2,2,2,2,4,2,2,2,3,3,2,3,3,2,2,2,3,3,3,4,3
PHOTO-2023-10-24-16-07-20.jpg,1,1,1,1,2,2,2,1,1,1,0,2,2,1,3,4,1,1,1,2,1,1,1,1,3,2,1,2,3,4,2,3,1,1,4,0,2,2,3,1,2,3,2,4,2,3,1,1,2,2,2,4,2,2,2,0,1,2,1,1,3,4,0,1,0,2,2,1,1,3,1,1,1,1,4,3,1,1,1,2,2,1,1,3,0,2,1,1,1,2,2,6,4,3,1,1,4,2,1,2,1,2,2,4,0,4,1,2,3,4,4,2,2,1,4,3,2,1,1,1,1,1,1,1,0,2,1,2,1,3,1,1,2,3,3,2,1,2,3,1,3,1,1,0,2,1,4,1,1,1,2,1,1,3,1,3,2,2,1,3,2,1,1,1,1,1,6,2,1,2,4,2,2,1,1,3,1
IMG_20221221_163805.jpg,1,1,2,1,2,2,2,2,1,1,0,2,3,1,4,4,3,1,1,2,1,1,1,1,5,2,1,3,4,5,3,3,1,1,4,0,3,3,2,1,2,4,2,4,2,3,2,1,2,3,2,4,2,3,3,0,1,3,1,1,3,4,0,1,0,2,3,1,1,2,1,1,1,1,2,3,1,1,1,2,3,1,1,3,0,3,1,1,1,2,2,4,9,2,1,1,2,3,1,2,1,2,2,3,0,4,1,2,2,3,4,2,2,2,5,3,2,1,0,1,1,1,1,1,0,2,1,2,1,3,1,1,2,4,2,3,1,2,3,1,2,1,1,0,2,1,4,1,1,2,3,1,1,2,1,4,4,3,1,3,2,1,1,1,1,1,4,3,1,3,3,3,3,1,1,3,1
IMG_20200206_145809.jpg,1,1,1,1,2,1,1,1,1,1,1,2,2,1,3,4,1,1,1,1,1,1,1,1,2,2,1,2,4,3,3,2,1,1,2,0,1,1,3,1,2,2,1,3,3,2,1,1,3,2,2,2,1,2,2,1,1,2,1,2,2,3,1,2,0,2,3,1,1,3,1,2,1,1,3,4,1,2,1,3,1,1,1,3,0,2,1,1,1,2,2,3,2,4,1,1,3,2,1,2,1,3,2,3,0,2,2,1,3,3,3,2,2,1,3,3,2,1,1,1,1,2,1,1,0,1,1,3,1,2,1,1,2,3,2,3,1,3,3,1,3,1,1,0,2,1,4,1,1,1,2,1,1,3,1,2,2,2,1,3,2,1,1,1,1,1,3,2,1,3,3,1,2,1,1,2,1
PHOTO-2023-10-24-16-06-56.jpg,4,3,3,3,3,2,2,2,3,3,0,1,3,1,2,1,4,1,3,2,3,3,2,2,1,4,3,1,1,1,1,4,3,3,2,1,3,3,1,3,4,1,3,1,1,4,3,3,1,1,2,1,3,4,2,0,4,1,4,3,1,2,0,3,2,2,1,2,2,2,3,3,2,3,1,1,3,3,2,1,0,3,3,1,0,4,0,3,3,3,3,1,1,1,6,2,2,1,2,4,3,1,3,3,1,4,3,2,2,2,1,1,2,4,1,1,2,3,0,2,0,4,3,3,1,3,2,1,2,4,3,3,2,1,1,2,2,2,1,4,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,2,2,1,5,2,2,2,3,3,1,2,5,1,1,2,2,3,3,4,3
PHOTO-2023-10-30-12-29-15-1.jpg,3,2,2,2,2,2,1,1,2,2,0,1,2,2,1,1,3,2,1,1,2,2,1,2,1,2,2,1,1,1,1,3,2,3,1,1,1,4,1,2,2,2,1,1,1,3,4,1,1,1,2,2,2,3,3,0,2,1,2,3,1,2,0,2,1,1,1,2,3,1,2,2,1,4,1,1,3,2,2,1,1,2,3,1,1,2,0,2,2,3,2,1,1,1,2,4,1,1,2,2,2,1,3,2,1,2,2,3,1,2,1,1,4,3,1,1,2,2,0,1,0,3,2,2,2,1,2,2,3,1,2,2,3,1,1,3,1,2,1,2,1,2,2,2,2,0,1,2,2,2,3,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,3,2,1,1,2,2,2,2,4,2
PHOTO-2023-10-24-16-07-05-1.jpg,1,1,1,1,2,1,1,1,1,1,0,2,2,1,3,3,1,1,1,1,1,1,1,1,2,2,1,2,3,3,2,2,1,1,2,0,1,1,3,1,2,2,1,4,2,2,1,2,2,2,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,4,3,1,1,1,2,1,1,1,3,0,2,1,1,1,2,2,4,2,3,2,1,6,2,1,2,1,2,2,3,0,2,1,1,4,3,4,2,2,1,3,3,2,1,1,1,1,1,1,1,0,1,1,2,1,3,1,1,2,3,3,2,1,2,3,1,4,1,1,0,2,1,3,1,1,1,2,1,1,3,1,2,2,2,1,3,2,1,1,1,1,1,4,2,1,2,3,1,2,1,1,2,1
PHOTO-2023-10-24-16-06-57.jpg,1,1,2,1,2,1,1,1,1,1,0,2,2,1,3,4,2,1,1,1,1,1,1,1,3,2,1,7,4,5,4,2,1,1,2,0,1,1,2,1,2,3,1,3,2,2,1,1,2,6,2,2,1,2,2,0,1,2,1,1,2,2,0,1,0,2,3,1,1,2,1,1,1,1,3,3,1,1,1,2,1,1,1,4,0,2,1,1,1,2,2,2,3,2,1,1,2,7,1,2,1,3,2,2,1,2,1,1,2,2,5,2,3,1,4,3,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,3,3,3,1,2,3,1,3,1,1,0,2,1,3,1,1,1,3,1,1,3,1,2,3,2,1,3,2,1,1,1,1,1,2,2,1,3,2,2,3,1,1,2,1
snapshot_009.bmp,4,2,2,3,3,4,3,2,3,4,0,1,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,3,2,3,2,0,2,3,1,2,3,3,2,1,1,2,4,2,1,1,1,2,2,2,2,0,2,2,2,3,2,3,0,3,2,2,1,4,3,2,3,2,2,3,1,1,4,2,2,1,1,2,2,1,1,2,0,2,2,3,2,1,1,1,2,2,1,1,5,2,2,1,4,2,4,2,4,3,1,1,1,1,2,3,1,1,1,2,0,2,0,3,2,2,1,2,1,2,3,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,0,1,2,3,3,2,3,2,1,2,2,2,2,4,3,2,5,3,5,2,2,1,3,2,1,1,2,1,2,2,3,2
IMG_20200808_121527.jpg,3,3,3,3,3,2,2,2,3,3,0,2,4,1,3,2,3,1,2,2,3,3,2,2,2,4,3,3,2,2,2,4,3,3,3,1,2,3,2,3,4,2,2,2,3,4,3,2,2,2,3,2,2,4,3,0,3,2,4,3,2,3,0,2,2,3,2,2,2,3,2,3,2,3,2,2,3,3,2,2,1,3,3,2,0,5,1,3,3,4,4,2,2,2,4,2,2,2,2,6,3,2,3,4,1,4,2,2,2,3,3,2,3,3,2,2,3,3,0,2,1,3,3,3,1,2,2,2,2,3,3,3,3,2,2,3,2,2,2,4,3,2,2,2,3,1,2,3,3,3,3,3,3,2,3,4,2,3,2,2,5,2,2,2,3,3,2,3,4,2,2,2,3,3,3,4,3
PHOTO-2023-10-24-16-07-19.jpg,4,3,3,3,2,3,3,2,3,3,0,1,3,1,2,1,4,1,2,3,3,3,3,3,1,3,4,1,1,1,1,3,4,4,2,1,3,3,1,3,4,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,3,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,4,1,2,3,1,3,2,3,1,2,1,1,3,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,3,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,4,2,4,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,4,1,1,3,2,4,3,3,3
IMG_20200206_101716.jpg,1,1,1,1,2,1,1,1,1,1,1,3,2,1,3,6,1,1,1,1,1,1,1,1,3,2,1,4,5,4,4,2,1,1,2,0,1,1,2,1,2,2,1,3,3,2,1,1,4,4,2,2,1,2,2,1,1,2,1,2,2,2,1,2,0,2,4,1,1,2,1,2,1,1,3,3,1,2,1,4,2,1,1,2,0,2,1,1,1,2,2,2,2,3,1,1,2,3,1,2,1,6,2,3,1,2,2,1,2,3,4,2,4,1,4,3,2,1,2,1,1,2,1,1,0,1,1,3,1,2,1,1,2,3,3,4,2,3,2,1,3,1,1,0,2,1,5,1,1,1,2,1,1,3,1,2,3,2,1,2,2,1,1,1,1,1,2,2,1,4,2,1,2,1,1,2,1
IMG_4229.JPG,5,2,2,3,5,4,3,2,3,3,0,2,3,2,3,2,4,2,3,2,2,2,2,1,2,4,2,2,2,2,2,5,2,3,3,0,3,4,2,2,5,4,3,2,2,5,5,2,2,2,2,3,4,5,3,0,3,3,2,3,3,4,0,4,2,3,2,4,3,3,4,2,2,4,2,2,4,2,3,2,2,2,3,2,1,3,1,2,2,4,3,2,2,2,3,3,2,2,4,3,2,2,7,3,3,4,5,4,2,2,2,2,4,4,2,2,2,2,0,2,1,4,2,2,1,3,1,3,4,4,2,2,3,2,2,3,2,4,2,2,2,3,1,2,2,1,2,2,3,3,4,4,2,2,2,3,3,3,3,4,4,4,3,4,2,2,2,4,3,2,2,3,2,2,2,6,2
PHOTO-2023-10-24-16-06-59.jpg,3,4,3,3,3,3,3,2,3,3,0,2,4,1,5,4,3,1,2,3,3,3,2,2,4,4,3,2,4,4,2,5,3,3,4,1,3,4,3,3,4,2,3,5,2,4,3,2,2,2,3,3,3,4,3,0,3,2,3,3,2,4,0,2,2,3,4,2,2,4,2,3,2,3,4,3,3,3,2,3,3,3,3,3,0,4,1,3,3,4,4,4,3,3,3,2,3,2,2,4,3,3,3,9,2,5,2,3,3,7,4,2,3,3,4,3,3,3,2,3,1,3,3,3,1,3,2,2,2,4,3,3,3,3,3,3,3,2,3,3,3,2,2,2,3,1,4,3,3,3,3,3,3,4,3,4,2,2,2,3,4,2,2,2,3,3,4,3,3,3,4,3,3,3,3,5,3
snapshot_008.bmp,3,1,1,2,2,3,2,1,2,3,0,0,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,1,2,1,0,1,2,0,1,2,2,1,0,0,1,3,1,0,1,0,1,1,1,1,0,1,1,1,2,1,2,0,2,2,1,0,3,2,1,2,1,1,2,1,0,3,1,1,0,1,1,1,0,1,1,0,1,1,2,1,0,0,0,1,1,0,1,4,1,1,1,3,2,6,1,3,2,0,0,1,0,2,2,1,0,0,1,1,2,0,2,1,1,1,1,0,1,2,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2,2,1,2,1,0,1,1,1,1,3,2,1,4,2,4,1,1,0,2,1,0,0,1,0,1,1,2,1
PHOTO-2023-10-24-16-06-48.jpg,4,3,4,3,5,3,3,2,3,3,0,2,4,1,4,3,5,1,3,4,4,3,2,2,3,6,3,3,3,3,3,6,3,4,5,1,5,4,2,3,6,3,5,2,2,6,3,2,2,2,3,5,5,5,3,0,4,2,3,3,3,3,0,4,2,3,2,2,2,3,3,3,2,3,2,2,3,3,2,2,3,3,3,3,0,4,1,3,4,5,5,4,4,2,4,2,2,2,2,4,3,2,4,5,1,9,3,3,2,4,3,2,3,4,4,2,4,3,0,2,1,4,3,3,1,5,2,2,2,6,3,4,4,2,2,3,3,3,3,3,2,2,3,2,3,1,4,3,3,3,3,3,3,2,3,5,2,2,2,2,5,2,2,2,3,3,4,3,4,3,3,3,3,3,3,6,3
PHOTO-2023-10-24-16-07-15.jpg,5,2,2,3,4,4,3,2,3,3,1,1,2,2,2,2,4,2,3,2,2,2,2,1,1,3,2,1,2,1,2,4,2,3,2,0,3,3,1,2,4,3,3,1,2,3,4,2,2,1,1,2,3,3,2,1,3,2,2,4,2,3,1,5,2,2,2,4,3,2,4,3,2,3,1,2,4,3,2,2,1,2,2,1,1,2,0,2,2,3,2,1,1,2,3,2,1,1,4,2,2,2,5,2,3,3,7,3,1,1,1,1,2,4,1,1,1,2,0,2,0,6,2,2,1,3,1,3,3,3,2,2,2,1,1,4,2,4,1,2,1,2,1,1,1,0,2,2,3,3,2,3,2,1,2,2,2,2,3,3,3,4,3,4,2,2,1,3,3,2,1,2,1,2,2,4,2
PHOTO-2023-10-30-12-29-16.jpg,4,2,2,2,3,5,4,2,2,2,0,1,2,2,2,1,4,3,2,5,2,2,3,2,2,2,3,1,1,1,1,4,3,4,3,0,5,5,1,2,3,2,4,1,1,3,4,2,1,1,1,3,4,3,2,0,2,1,2,3,1,3,0,3,1,2,1,4,2,2,4,2,2,4,1,1,3,2,4,1,2,2,3,1,1,2,0,2,2,3,2,2,2,1,2,3,1,1,3,2,3,1,4,3,2,3,3,7,1,2,1,1,4,3,1,1,1,2,0,2,0,3,2,2,1,4,1,2,4,5,2,2,2,1,1,2,2,2,1,2,1,4,1,2,1,0,1,2,2,3,2,5,2,1,2,2,1,1,3,2,2,3,3,3,2,2,2,2,3,1,2,5,1,3,2,5,2
IMG_20200206_145813.jpg,1,2,1,1,2,1,1,1,1,1,0,2,2,2,3,3,1,1,1,1,1,1,1,1,2,2,1,2,3,3,2,2,1,1,2,0,1,1,3,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,3,3,1,2,1,2,1,1,1,3,0,2,1,1,1,2,2,3,2,3,2,1,4,2,1,2,1,2,2,3,0,2,1,1,5,3,4,2,2,1,3,3,2,1,1,1,1,1,1,2,0,1,1,2,1,3,1,1,2,3,2,2,1,2,3,1,3,1,1,0,2,1,3,1,1,2,2,1,2,3,1,3,2,2,1,3,2,1,1,1,2,1,3,2,1,2,3,1,2,1,1,2,1
PHOTO-2023-10-24-16-06-52.jpg,2,3,2,2,2,2,2,1,2,2,0,2,3,1,4,4,2,1,1,2,2,2,1,2,4,3,2,2,4,4,2,4,2,2,3,1,2,3,3,2,3,2,2,6,2,3,2,1,2,2,3,3,2,3,3,0,2,2,2,2,2,4,0,1,1,2,4,1,2,3,1,2,1,2,4,3,2,2,1,3,3,2,2,3,0,3,1,2,2,3,3,4,3,3,2,2,3,2,1,3,2,3,2,7,0,4,1,2,3,8,4,2,3,2,4,3,3,2,2,1,1,2,2,2,1,2,2,2,1,3,2,2,3,3,3,3,2,2,3,2,3,1,2,1,3,1,4,2,2,2,3,2,2,4,2,3,2,2,1,3,3,1,1,1,2,2,4,3,2,3,4,2,3,2,2,4,2
IMG_20200206_114443.jpg,1,2,2,1,2,1,1,1,1,1,0,2,2,2,6,6,2,1,1,1,1,1,1,1,5,2,1,7,8,8,5,2,1,1,2,0,1,1,3,2,2,3,2,7,3,2,1,1,2,5,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,4,1,1,3,1,1,1,1,5,4,1,2,1,3,3,1,1,5,0,2,1,1,1,2,2,4,4,3,1,1,4,5,1,3,1,4,2,4,1,3,1,1,4,4,12,2,3,1,8,4,2,1,3,1,1,1,1,2,0,1,1,2,1,2,1,1,2,4,5,3,2,2,5,1,5,1,1,0,2,1,6,1,1,3,3,1,2,4,1,3,4,2,1,4,2,1,1,1,2,1,4,2,1,5,3,2,3,1,1,2,1
snapshot_016.bmp,1,1,1,1,2,1,1,1,1,1,0,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,0,1,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,0,1,2,1,1,2,2,0,1,0,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,0,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,0,2,1,1,2,2,2,2,2,1,2,2,2,1,0,1,1,1,1,1,0,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,0,2,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1
PHOTO-2023-10-24-16-06-49-1.jpg,4,2,2,2,3,3,2,1,2,2,0,3,3,2,2,4,4,2,1,2,2,2,2,3,2,3,3,4,3,3,3,4,3,4,2,1,2,4,2,2,4,3,1,2,2,4,4,1,3,4,3,3,2,4,4,0,2,2,2,3,2,3,0,2,1,2,2,3,3,2,2,2,1,4,3,2,3,2,2,2,2,2,3,2,1,3,1,2,2,4,3,2,2,2,2,4,2,3,2,3,3,4,4,3,2,3,2,4,2,3,3,2,8,3,3,3,3,2,1,1,1,3,2,2,2,1,2,3,3,3,2,2,4,3,2,5,1,3,2,2,3,2,2,2,3,1,3,2,2,3,4,5,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,4,3,2,2,3,3,3,2,5,2
