PHOTO-2023-10-24-16-06-50-1.jpg,5,3,3,3,4,3,2,3,3,3,0,1,4,2,2,1,5,2,3,2,3,3,2,2,1,4,3,1,1,1,1,5,3,4,2,1,3,4,1,3,4,2,3,1,1,4,5,2,1,1,2,2,3,5,3,0,4,2,3,4,1,3,0,4,2,2,1,3,3,2,4,3,2,4,1,1,4,3,2,1,1,3,3,1,1,4,0,3,3,4,3,1,2,1,4,3,1,1,3,3,3,1,4,3,2,4,4,3,1,2,1,1,3,6,1,1,2,3,0,2,0,5,3,3,2,3,2,2,3,3,3,3,3,1,1,3,2,3,1,3,1,2,2,2,2,0,1,3,3,3,2,4,3,1,3,4,1,2,3,2,4,3,3,3,3,3,1,4,4,1,1,2,2,3,3,5,3
IMG-20230227-WA0134.jpg,1,1,2,1,2,1,1,1,1,1,0,2,2,1,6,7,2,1,1,1,1,1,1,1,5,2,1,5,8,8,5,2,1,1,3,0,1,1,3,1,2,4,1,6,2,3,1,1,2,4,2,3,1,2,2,0,1,2,1,1,3,3,0,1,0,2,4,1,1,3,1,1,1,1,4,4,1,1,1,3,3,1,1,5,0,2,1,1,1,2,2,4,5,3,1,1,3,4,1,2,1,4,2,4,1,4,1,1,3,4,8,2,3,1,9,4,2,1,3,1,1,1,1,1,0,1,1,2,1,2,1,1,2,4,3,3,2,2,5,1,4,1,1,0,2,1,7,1,1,2,3,1,1,4,1,3,4,2,1,4,2,1,1,1,1,1,4,2,1,5,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-07-01.jpg,1,1,2,1,2,1,1,1,1,1,0,3,2,1,4,5,2,1,1,1,1,1,1,1,3,2,1,4,4,4,3,2,1,1,2,0,1,1,3,1,2,3,1,4,2,2,1,1,3,4,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,3,4,1,1,1,2,1,1,1,4,0,2,1,1,1,2,2,3,3,3,1,1,3,3,1,2,1,3,2,3,0,2,1,1,3,3,4,2,3,1,4,5,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,5,2,4,1,2,4,1,3,1,1,0,2,1,5,1,1,1,3,1,1,3,1,2,4,2,1,4,2,1,1,1,1,1,3,2,1,3,3,2,3,1,1,2,1
IMG_20230504_071228.jpg,2,2,3,2,3,1,1,1,2,2,0,2,3,1,2,2,3,1,1,2,3,2,1,2,2,4,2,2,2,2,2,3,2,3,2,1,2,2,2,2,4,2,2,2,2,3,2,1,2,2,3,3,2,3,3,0,2,2,2,2,2,2,0,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,0,3,1,2,3,4,4,2,2,2,2,2,2,2,1,3,2,2,2,3,0,4,1,1,2,3,2,2,3,2,2,2,4,2,0,1,1,2,2,2,1,2,2,2,1,3,2,3,4,2,2,3,2,2,2,2,2,1,3,1,3,1,2,2,2,2,3,2,2,2,2,3,2,2,1,2,3,1,1,1,2,2,2,3,2,2,2,1,3,2,2,3,2
PHOTO-2023-10-24-16-06-54.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
SAM_9412.JPG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,2,1,0,0,0,1,2,3,0,1,0,3,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
snapshot_003.bmp,2,2,2,2,2,2,2,2,2,2,0,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,0,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,0,2,1,2,2,1,1,0,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,0,2,2,1,0,2,0,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,3,2,2,2,2,1,1,1,1,1,2,1,1,1,2,0,3,0,2,2,2,0,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,0,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2
PHOTO-2023-10-24-16-07-16-1.jpg,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0
IMG_20200808_141112.jpg,5,3,3,3,4,3,2,2,3,3,1,1,3,2,2,2,5,2,3,2,3,3,2,2,1,4,3,1,2,1,2,5,3,4,2,1,3,4,1,3,4,2,3,1,2,4,4,2,2,1,2,2,3,4,3,1,4,1,3,5,1,2,1,5,2,2,2,3,3,2,4,4,2,4,1,2,4,4,2,2,1,3,3,1,1,3,0,3,3,4,3,1,1,2,4,3,1,1,3,3,3,2,4,3,2,4,6,3,1,2,1,1,3,5,1,1,2,3,0,2,0,7,3,3,2,3,2,3,3,3,3,3,3,1,1,5,2,4,1,3,1,2,2,2,2,0,2,3,3,3,2,4,3,1,3,3,1,1,3,2,4,3,3,3,3,3,1,3,4,2,1,2,2,3,3,5,3
GOPR1943.JPG,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-07-22.jpg,3,4,3,3,2,2,2,2,3,3,0,1,3,2,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,4,3,1,3,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,4,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,2,2,2,1,2,3,1,1,2,3,0,2,0,3,3,4,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,4,2,3,4,1,3,4,1,1,2,1,3,2,2,2,4,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-07-00.jpg,2,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,2,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,1,2,0,1,0,2,0,1,1,1,0,0,0,1,2,0,0,0,1,1,0,1,2,0,1,0,1,2,0,1,0,1,1,0,0,1,2,0,1,1,0,2,0,0,2,1,0,0,1,1,1,0,1,1,0,1,1,2,1,0,0,0,1,2,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,2,2,0,0,1,1,0,0,0,2,1,1,2,0,1,1,1,0,1,1,2,0,0,2,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,1,0,0,0,1,1,1,2,1
PHOTO-2023-12-08-12-38-36.jpg,3,2,3,2,4,4,5,2,2,2,0,1,2,2,2,1,5,3,3,6,3,2,2,1,2,4,2,1,1,1,1,4,2,3,3,0,7,3,1,2,4,1,7,1,1,3,2,2,1,1,1,3,6,3,2,0,3,1,2,2,1,2,0,4,1,2,1,2,1,2,5,2,2,2,1,1,2,2,3,1,2,2,2,1,0,2,0,2,3,3,3,2,2,1,3,1,1,1,2,2,2,1,3,3,1,5,3,4,1,2,1,1,1,3,1,1,2,2,0,2,0,3,2,2,0,8,1,1,2,6,2,3,2,1,1,1,3,2,1,2,1,3,2,1,1,0,1,3,2,2,1,2,2,1,2,2,1,1,2,1,3,2,2,2,2,2,2,1,4,1,2,4,1,2,2,4,2
PHOTO-2023-10-24-16-07-18.jpg,2,2,2,2,1,1,1,1,2,2,0,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,0,2,1,2,2,1,1,0,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,0,2,2,1,0,2,0,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2,0,2,1,1,1,2,1,1,2,2,1,1,2,2,0,1,0,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1,2,0,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2
PHOTO-2023-10-24-16-06-49-2.jpg,2,1,1,1,3,2,1,2,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1,2,2,1,2,3,2,3,3,1,2,2,0,1,2,2,1,2,3,1,2,3,2,2,1,4,2,2,3,1,2,3,2,1,2,1,3,2,3,1,3,0,2,3,2,2,2,2,2,1,2,2,3,2,2,1,3,2,1,1,2,1,2,1,1,1,3,2,2,2,3,1,2,2,2,2,2,1,3,3,2,1,2,3,2,2,2,2,2,3,2,2,2,2,1,1,1,1,3,1,1,1,1,1,7,2,4,1,1,3,2,2,4,1,4,2,1,3,1,1,0,2,1,3,1,1,1,2,2,1,2,1,2,3,2,2,4,2,2,2,2,1,1,2,3,1,3,2,1,2,1,1,3,1
PHOTO-2023-10-30-12-29-20-1.jpg,3,2,2,2,3,3,2,2,2,2,0,1,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,3,2,3,2,0,2,4,1,2,2,2,2,1,1,3,4,2,1,1,1,2,3,3,2,0,2,1,2,3,1,2,0,3,1,2,1,3,2,2,3,2,2,4,1,1,3,2,3,1,1,2,3,1,1,2,0,2,2,3,2,1,1,1,2,3,1,1,3,2,2,1,4,2,2,2,3,4,1,1,1,1,3,3,1,1,1,2,0,2,0,3,2,2,1,2,1,2,4,2,2,2,2,1,1,2,2,2,1,2,1,3,1,2,1,0,1,2,2,2,2,4,2,1,2,2,1,1,3,2,2,3,3,3,2,2,1,2,2,1,1,3,1,2,2,4,2
PHOTO-2023-12-08-12-38-30.jpg,4,2,3,2,5,5,4,3,2,2,0,2,3,1,3,2,5,2,3,6,3,2,3,2,3,5,3,2,2,2,2,5,3,5,4,0,7,3,2,2,6,2,7,2,2,4,2,3,3,2,2,4,5,4,2,1,3,2,2,2,2,3,0,4,1,3,2,3,1,3,5,2,2,3,2,2,2,2,3,2,4,2,2,2,0,3,1,2,3,4,4,3,3,2,4,1,3,2,2,3,3,2,4,4,1,6,3,5,3,3,2,2,3,3,2,2,3,2,1,2,1,3,2,2,0,6,1,4,2,12,2,3,3,2,2,2,3,4,2,2,3,3,2,1,2,1,2,2,2,3,2,4,3,2,2,3,3,2,2,3,4,2,2,2,2,2,3,2,5,2,3,4,2,3,2,5,2
GOPR1940.JPG,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
GOPR1967.JPG,3,3,4,3,3,2,2,2,3,3,0,1,3,1,2,1,4,1,2,3,4,3,2,2,1,4,3,1,1,1,1,3,3,4,2,1,3,3,1,3,4,1,3,1,1,3,3,2,1,1,2,2,3,3,2,0,3,1,3,3,1,1,0,3,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,1,3,3,1,0,3,0,3,4,4,4,1,1,1,3,2,1,1,2,3,3,1,2,3,1,4,2,2,1,2,1,1,2,3,1,1,3,3,0,2,0,3,3,3,1,3,2,1,2,3,3,4,3,1,1,2,3,1,1,3,1,2,3,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
IMG_20200808_125952.jpg,3,2,3,2,4,2,1,1,2,2,0,2,3,2,2,2,4,2,1,2,3,2,1,2,2,4,2,2,2,2,2,4,2,4,2,1,2,3,2,2,4,3,2,2,2,3,3,1,2,2,3,4,2,3,4,0,2,2,2,3,2,3,0,3,1,2,2,2,3,2,2,2,1,3,2,2,3,2,1,2,3,2,2,2,1,3,1,2,3,5,4,2,2,2,2,3,2,2,2,3,2,2,3,3,1,4,2,2,2,3,2,2,4,3,2,2,4,2,0,1,1,3,2,2,2,2,2,3,2,3,2,3,5,2,2,4,2,3,2,2,2,1,3,1,3,1,2,2,2,2,3,3,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,4,2,2,2,1,3,2,2,4,2
PHOTO-2023-10-24-16-07-06-1.jpg,1,1,2,1,2,1,1,1,1,1,0,3,2,1,5,5,2,1,1,1,1,1,1,1,3,2,1,4,4,4,3,2,1,1,2,0,1,2,3,1,2,3,1,4,2,2,1,1,3,4,2,2,1,2,3,0,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,3,4,1,1,1,2,1,1,1,4,0,2,1,1,1,2,2,3,4,3,1,1,3,3,1,2,1,3,2,3,0,2,1,1,3,3,4,2,3,1,4,5,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,6,2,4,1,2,4,1,3,1,1,0,2,1,5,1,1,1,3,1,1,3,1,2,4,2,1,4,2,1,1,1,1,1,3,2,1,3,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-06-56-1.jpg,1,1,1,1,2,1,1,1,1,1,0,2,2,1,3,3,1,1,1,1,1,1,1,1,3,2,1,3,3,4,2,2,1,1,2,0,1,1,2,1,2,2,1,4,2,2,1,1,2,3,2,2,1,2,2,0,1,2,1,1,2,2,0,1,0,2,3,1,1,2,1,1,1,1,3,2,1,1,1,3,2,1,1,2,0,2,1,1,1,2,2,3,2,2,1,1,3,3,1,2,1,3,2,3,0,2,1,1,2,3,5,2,2,1,3,2,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,2,6,2,2,2,2,1,2,1,1,0,2,1,3,1,1,1,2,1,1,3,1,2,2,2,1,2,2,1,1,1,1,1,3,2,1,3,2,1,2,1,1,2,1
IMG_20200808_132412.jpg,3,3,3,2,3,2,1,1,2,2,1,3,3,2,3,5,4,2,1,1,3,2,1,2,3,3,2,4,4,3,4,4,2,3,2,1,1,3,2,2,3,4,1,3,3,3,3,1,4,4,3,3,1,3,4,1,2,2,2,4,2,3,1,3,1,2,4,2,3,2,2,3,1,3,2,4,3,3,1,3,2,2,2,3,1,3,1,2,2,4,3,2,3,3,2,3,2,3,2,3,2,4,3,3,1,3,4,2,2,3,3,2,5,3,3,4,3,2,0,1,1,5,2,2,2,1,2,4,2,2,2,2,4,4,2,9,1,4,3,2,2,1,2,1,3,1,5,2,2,2,4,3,2,2,2,3,4,2,2,4,3,2,2,2,2,2,2,4,2,4,2,2,4,2,2,4,2
IMG_4205.JPG,2,2,3,2,3,2,2,2,2,2,0,1,2,1,3,2,3,1,2,3,3,2,2,1,2,3,2,1,2,2,1,2,2,3,2,0,3,2,1,2,3,1,3,2,1,2,2,2,1,1,1,2,3,2,1,0,2,1,2,2,1,1,0,3,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,0,2,0,2,3,3,3,1,1,1,2,1,1,1,2,2,2,2,2,3,1,3,2,2,1,2,2,1,1,2,2,1,2,2,1,2,0,2,2,2,0,3,1,1,2,3,2,3,2,1,2,1,4,1,1,2,1,2,2,1,1,0,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2
PHOTO-2023-10-30-12-29-06.jpg,3,1,1,1,4,3,1,1,1,1,1,2,2,2,2,3,3,2,2,1,1,1,1,1,2,3,1,2,3,2,3,4,1,3,2,0,2,2,2,1,3,3,3,2,3,3,2,1,3,2,2,3,2,3,3,1,2,2,1,3,2,3,1,4,0,2,3,2,2,2,4,2,1,3,2,3,2,2,1,3,3,1,1,2,1,2,1,1,1,3,2,2,2,3,2,2,2,2,2,2,1,3,4,2,1,3,4,2,2,2,2,2,3,3,2,2,2,1,0,1,1,4,1,1,1,2,1,4,2,4,1,1,3,2,2,4,1,6,2,1,2,1,1,0,2,1,3,1,1,1,2,3,2,2,1,2,2,2,2,3,3,2,2,2,1,1,2,3,3,3,2,1,2,1,1,4,1
PHOTO-2023-10-24-16-07-21-2.jpg,1,1,2,1,2,1,1,1,1,1,0,2,2,1,5,4,2,1,1,1,1,1,1,1,3,2,1,4,5,4,4,2,1,1,2,0,1,1,3,1,2,3,1,4,2,2,1,1,2,3,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,3,4,1,1,1,2,1,1,1,5,0,2,1,1,1,2,2,3,3,3,1,1,3,3,1,2,1,2,2,3,0,3,1,1,3,3,5,2,2,1,5,4,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,4,2,3,1,2,5,1,3,1,1,0,2,1,5,1,1,1,3,1,1,3,1,2,3,2,1,4,2,1,1,1,1,1,3,2,1,4,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-07-09.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,4,3,1,2,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,4,0,3,3,3,3,1,1,1,4,2,1,1,2,4,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,4,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,2,2,1,4,2,2,2,3,3,1,2,4,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-06-47.jpg,1,1,1,1,2,1,1,2,1,1,0,2,2,1,3,4,1,1,1,1,1,1,1,1,2,2,1,4,4,4,3,2,1,1,2,0,1,1,3,1,2,2,1,3,3,2,1,1,3,3,2,2,1,2,2,1,1,2,1,1,2,3,0,1,0,2,2,1,1,3,1,1,1,1,4,3,1,1,1,2,1,1,1,3,0,2,1,1,1,2,2,3,2,3,1,1,4,3,1,3,1,3,2,3,1,2,1,1,3,3,5,2,3,1,4,3,2,1,3,1,1,1,1,1,0,1,1,3,1,3,1,1,2,3,2,2,1,2,3,1,7,1,1,0,2,1,3,1,1,1,2,1,1,3,1,2,3,2,1,3,2,1,1,1,1,1,3,2,1,2,3,1,2,1,1,2,1
IMG_4203.JPG,2,2,2,2,2,2,2,2,2,2,0,1,2,1,2,1,2,2,2,3,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,0,3,3,1,2,2,1,3,1,1,3,3,2,1,1,1,1,3,3,1,0,2,1,2,2,1,1,0,2,1,2,1,2,1,2,3,2,2,3,1,1,2,2,4,1,0,2,3,1,0,2,0,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,3,2,1,2,2,4,1,1,1,1,2,2,1,1,1,2,0,2,0,2,2,2,0,3,1,1,3,3,2,2,1,1,1,1,2,1,1,2,1,4,1,2,1,0,1,2,2,2,2,3,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,3,1,2,2,3,2
PHOTO-2023-10-24-16-07-10-1.jpg,2,2,3,2,2,1,1,1,2,2,0,1,2,1,1,1,3,1,1,2,3,2,1,2,1,3,2,1,1,1,1,2,2,3,1,1,2,2,1,2,3,1,2,1,1,2,2,1,1,1,2,2,2,2,2,0,2,1,2,2,1,1,0,2,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,2,1,0,2,0,2,3,3,3,1,1,1,2,2,1,1,1,2,2,1,1,2,0,3,1,1,1,2,1,1,2,2,1,1,3,2,0,1,0,2,2,2,1,2,2,1,1,2,2,3,3,1,1,2,2,1,1,2,1,1,3,1,2,0,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2
PHOTO-2023-10-24-16-07-07-1.jpg,2,2,2,2,1,1,1,1,2,2,0,0,2,0,1,0,2,0,1,1,2,2,1,1,0,2,2,0,0,0,0,2,2,2,1,1,1,3,0,2,2,0,1,0,0,3,3,1,0,0,1,0,2,3,1,0,2,0,2,2,0,0,0,1,2,1,0,1,1,1,1,2,1,3,0,0,2,2,2,0,0,2,3,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,1,2,2,0,2,2,1,2,1,2,0,1,0,0,2,2,0,0,1,2,0,1,0,2,2,2,1,1,1,0,2,1,2,2,1,0,0,1,1,0,0,2,0,2,1,3,1,0,0,2,2,2,2,3,2,0,2,2,0,0,1,0,2,1,1,1,2,2,0,1,2,0,0,2,1,2,2,3,2
PHOTO-2023-10-24-16-07-14.jpg,2,2,2,2,2,1,1,1,2,2,0,2,3,1,2,2,2,1,1,1,2,2,1,2,2,3,2,2,2,2,2,3,2,2,2,1,1,2,2,2,3,2,1,2,2,3,2,1,2,2,3,2,1,3,3,0,2,2,2,2,2,2,0,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,0,3,1,2,2,3,3,2,2,2,2,2,2,2,1,3,2,2,2,3,0,3,1,1,2,3,2,2,3,2,2,2,3,2,0,1,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,3,1,2,2,2,2,1,2,1,3,1,2,2,2,2,3,2,2,2,2,3,2,2,1,2,3,1,1,1,2,2,2,3,2,2,2,1,3,2,2,3,2
