PHOTO-2023-10-24-16-07-08.jpg,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0
IMG_20200206_101843.jpg,1,1,2,1,2,1,1,1,1,1,1,3,2,1,6,8,2,1,1,1,1,1,1,1,4,2,1,5,7,6,5,2,1,1,3,0,1,1,3,1,2,4,1,5,3,3,1,1,4,4,2,3,1,2,2,1,1,2,1,2,3,3,1,2,0,2,4,1,1,3,1,2,1,1,3,5,1,2,1,4,2,1,1,5,0,2,1,1,1,2,2,4,4,4,1,1,3,3,1,2,1,5,2,4,0,4,2,1,3,4,6,2,3,1,7,5,2,1,2,1,1,2,1,1,0,1,1,3,1,2,1,1,2,5,3,5,2,3,5,1,3,1,1,0,2,1,9,1,1,1,3,1,1,4,1,3,4,2,1,4,2,1,1,1,1,1,4,2,1,6,3,2,3,1,1,2,1
PHOTO-2023-10-24-16-06-58-2.jpg,3,3,3,3,2,3,3,2,3,3,0,1,3,2,2,1,4,2,2,3,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,3,3,1,3,3,1,3,1,1,3,3,2,1,1,2,1,3,3,3,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,3,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,3,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,4,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,3,2,3,3,3,3
snapshot_013.bmp,4,3,3,4,2,3,3,2,4,4,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,4,2,2,1,1,3,4,2,1,1,2,1,2,3,2,0,3,2,3,3,2,2,0,2,3,2,1,3,3,2,2,3,2,3,1,1,4,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,3,3,3,1,3,3,2,3,3,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,4,4,3,3,3,1,3,3,2,2,2,2,3,3,2,3,3,3,1,3,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-07-18-1.jpg,5,4,3,4,2,4,4,2,4,4,0,1,3,2,2,1,4,1,2,3,3,3,3,3,2,3,4,1,2,2,1,3,4,4,2,1,3,3,1,4,5,2,3,2,1,3,4,2,1,1,2,1,2,3,2,0,3,2,3,3,2,2,0,2,3,2,2,4,3,2,2,3,2,3,1,1,4,4,2,1,1,3,3,1,0,3,0,3,3,3,3,1,2,1,3,2,1,1,3,3,4,1,3,3,2,3,3,3,2,2,3,1,3,3,2,1,2,3,0,2,0,3,3,4,1,2,2,1,2,3,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,4,7,3,4,4,1,3,4,3,2,2,2,3,3,2,3,4,3,1,3,4,1,1,3,2,4,3,3,3
PHOTO-2023-10-24-16-06-53.jpg,3,2,3,3,2,2,2,1,3,3,0,2,3,1,3,3,3,1,1,1,2,2,1,2,3,3,2,3,3,3,3,3,2,2,2,1,1,3,2,2,4,4,1,3,2,4,4,1,2,3,3,2,2,4,3,0,2,3,2,2,3,3,0,1,2,2,2,2,3,2,1,2,1,3,2,3,3,2,2,2,1,2,3,3,0,3,1,2,2,3,3,2,3,2,2,3,2,3,2,3,2,2,4,3,1,3,2,2,2,3,3,2,4,2,3,3,3,2,0,1,1,2,2,2,1,1,2,2,2,2,2,2,3,3,2,4,1,2,3,2,2,2,2,2,3,1,3,2,3,3,6,3,2,2,2,3,4,3,1,4,3,2,1,2,2,2,2,4,2,3,2,3,4,2,2,4,2
PHOTO-2023-10-24-15-39-18-2.jpg,5,3,3,3,3,5,3,2,3,3,0,1,3,2,2,1,5,2,2,3,3,3,3,3,1,3,4,1,1,1,1,4,4,6,2,1,3,5,1,3,4,2,3,1,1,4,5,2,1,1,2,2,3,4,3,0,3,1,3,4,1,2,0,3,2,2,1,4,3,2,4,3,2,6,1,1,4,3,3,1,2,3,4,1,1,3,0,3,3,4,3,1,1,1,3,4,1,1,3,3,4,1,4,3,2,3,3,5,1,2,1,1,5,4,1,1,2,3,0,2,0,4,3,3,2,2,2,2,4,4,3,3,3,1,1,3,2,3,1,3,1,3,2,3,2,0,1,3,3,4,3,7,4,1,3,3,1,1,3,2,3,3,3,3,3,3,1,3,5,1,1,4,2,4,3,5,3
PHOTO-2023-10-24-16-07-11.jpg,3,4,3,3,2,3,2,2,3,3,0,1,3,2,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,4,2,1,2,3,1,4,3,1,4,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,3,3,2,4,1,1,3,4,2,1,1,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,2,2,2,1,2,3,1,1,2,3,0,2,0,3,3,4,1,2,2,1,2,3,3,3,2,1,1,2,2,2,1,3,1,2,2,2,2,0,1,3,3,4,2,4,5,1,3,4,1,1,2,1,3,2,2,2,4,3,1,2,4,1,1,2,2,3,3,3,3
IMG_20220410_223740.jpg,1,1,1,1,2,1,1,1,1,1,0,2,2,1,4,4,1,1,1,1,1,1,1,1,3,2,1,3,4,5,2,2,1,1,2,0,1,1,3,1,2,2,1,4,2,2,1,1,2,2,2,2,1,2,2,0,1,2,1,1,2,3,0,1,0,2,4,1,1,3,1,1,1,1,3,3,1,1,1,3,2,1,1,3,0,2,1,1,1,2,2,3,2,3,1,1,3,3,1,2,1,3,2,4,0,2,1,1,3,4,4,2,2,1,4,3,2,1,2,1,1,1,1,1,0,1,1,2,1,2,1,1,2,3,3,2,2,2,3,1,3,1,1,0,2,1,4,1,1,1,2,1,1,6,1,2,2,2,1,3,2,1,1,1,1,1,3,2,1,3,3,1,2,1,1,2,1
PHOTO-2023-10-24-15-39-22-1.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
IMG_20230501_122155.jpg,3,4,3,3,3,2,2,3,3,3,0,2,5,2,3,3,3,1,2,2,3,3,2,2,2,4,3,2,2,3,2,4,3,3,4,1,2,3,2,4,4,3,3,2,2,5,4,2,2,2,3,3,2,5,3,0,3,3,3,3,3,3,0,2,2,3,2,2,2,3,2,3,2,3,2,2,3,4,2,2,1,3,3,2,0,5,1,3,3,4,4,3,4,2,3,2,2,2,2,4,3,2,3,4,1,5,2,2,3,3,3,2,3,4,3,2,3,3,0,2,1,3,3,4,1,2,2,2,2,3,3,3,3,2,2,3,2,2,2,3,2,2,2,2,3,1,3,3,3,4,3,3,4,2,3,7,2,3,2,2,4,2,2,2,4,3,3,4,3,2,2,2,3,3,3,4,3
IMG_20230503_194708.jpg,2,1,2,2,2,2,2,2,2,2,0,3,2,1,3,4,2,1,1,1,1,1,1,1,4,2,1,4,4,4,3,2,1,1,2,0,1,1,2,1,3,4,1,4,2,2,2,1,4,4,2,2,1,2,2,1,1,3,1,1,3,3,0,1,1,2,3,2,2,2,1,1,1,1,2,3,2,1,1,2,2,1,1,3,0,2,1,1,1,2,2,2,4,2,1,1,2,3,2,2,1,3,3,2,1,2,2,1,2,2,4,2,3,1,4,4,2,1,1,1,1,1,1,1,0,1,1,3,1,3,1,1,2,4,2,4,1,2,3,1,3,1,1,0,2,1,4,1,2,3,4,1,1,2,1,2,7,3,1,4,2,2,1,2,1,1,2,3,1,3,2,2,3,1,1,2,1
PHOTO-2023-10-24-16-07-09-1.jpg,2,1,1,2,2,2,2,2,2,2,0,2,3,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,0,1,1,2,1,3,3,1,3,2,2,3,1,2,2,2,2,1,3,2,0,1,5,2,1,3,6,0,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,0,4,1,1,1,2,2,2,3,2,2,1,2,2,2,3,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,1,0,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,0,2,1,2,1,2,2,3,1,1,2,1,3,3,6,1,4,3,2,1,2,1,1,2,5,2,2,2,1,2,1,1,2,1
snapshot_005.bmp,3,2,2,2,3,3,2,2,2,3,0,1,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,3,2,3,2,0,2,3,1,2,2,2,2,1,1,2,3,2,1,1,1,2,2,2,2,0,2,1,2,3,1,2,0,3,1,2,1,3,2,2,3,2,2,3,1,1,3,2,2,1,1,2,2,1,1,2,0,2,2,3,2,1,1,1,2,2,1,1,4,2,2,1,3,2,3,2,3,3,1,1,1,1,2,3,1,1,1,2,0,2,0,3,2,2,1,2,1,2,3,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,0,1,2,2,2,1,3,2,1,2,2,1,1,5,2,2,4,3,4,2,2,1,2,2,1,1,2,1,2,2,3,2
SAM_0040.JPG,4,1,2,2,3,4,2,1,2,2,0,2,2,2,4,4,3,2,1,1,1,1,1,1,3,2,1,3,4,4,3,3,1,2,2,0,1,2,3,1,3,5,1,5,2,2,3,1,2,3,2,3,1,3,3,0,1,4,1,2,3,6,0,2,1,2,2,3,3,3,2,1,1,2,3,4,3,1,1,2,2,1,1,4,1,2,1,1,1,3,2,3,3,3,1,2,3,3,3,2,1,2,4,3,2,2,3,2,3,3,4,2,3,2,4,4,2,1,1,1,1,2,1,1,1,1,1,4,2,3,1,1,3,4,2,4,1,3,4,1,3,1,1,0,2,1,4,1,2,2,4,2,1,3,1,2,4,4,2,9,2,3,2,3,1,1,3,5,1,3,3,2,3,1,1,3,1
PHOTO-2023-10-24-16-07-16.jpg,4,3,3,3,4,2,2,2,3,3,0,2,4,1,3,2,4,1,3,2,3,3,2,2,2,5,3,2,2,2,2,5,3,3,3,1,3,3,2,3,5,2,3,2,2,5,3,2,2,2,3,2,3,5,3,0,4,2,4,3,2,3,0,3,2,3,2,2,2,3,3,3,2,3,2,2,3,3,2,2,1,3,3,2,0,5,1,3,3,4,4,2,2,2,5,2,2,2,2,5,3,2,4,4,1,5,3,2,2,3,2,2,3,4,2,2,3,3,0,2,1,4,3,3,1,3,2,2,2,4,3,3,3,2,2,3,2,3,2,4,2,2,2,2,3,1,2,3,3,3,3,3,3,2,3,4,2,3,2,2,6,2,2,2,3,3,2,3,5,2,2,2,3,3,3,5,3
snapshot_018.bmp,4,2,2,3,3,4,3,2,3,4,0,1,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,3,2,3,2,0,2,3,1,2,3,3,2,1,1,2,4,2,1,1,1,2,2,2,2,0,2,2,2,3,2,3,0,3,2,2,1,4,3,2,3,2,2,3,1,1,4,2,2,1,1,2,2,1,1,2,0,2,2,3,2,1,1,1,2,2,1,1,5,2,2,1,4,2,4,2,4,3,1,1,1,1,2,3,1,1,1,2,0,2,0,3,2,2,1,2,1,2,3,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,0,1,2,3,3,2,3,2,1,2,2,2,2,4,3,2,5,3,5,2,2,1,3,2,1,1,2,1,2,2,3,2
PHOTO-2023-10-24-16-06-55.jpg,3,2,2,2,3,3,2,2,2,2,0,1,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,3,2,3,2,0,2,3,1,2,2,2,2,1,1,2,3,2,1,1,1,2,2,2,2,0,2,1,2,3,1,2,0,3,1,2,1,3,2,2,3,2,2,3,1,1,3,2,2,1,1,2,2,1,1,2,0,2,2,3,2,1,1,1,2,2,1,1,3,2,2,1,3,2,2,2,3,3,1,1,1,1,2,3,1,1,1,2,0,2,0,3,2,2,1,2,1,2,3,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,0,1,2,2,2,1,3,2,1,2,2,1,1,3,2,2,3,3,3,2,2,1,2,2,1,1,2,1,2,2,3,2
snapshot_010.bmp,4,2,2,3,3,4,3,2,3,4,0,1,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,3,2,3,2,0,2,3,1,2,3,3,2,1,1,2,4,2,1,1,1,2,2,2,2,0,2,2,2,3,2,3,0,3,2,2,1,4,3,2,3,2,2,3,1,1,4,2,2,1,1,2,2,1,1,2,0,2,2,3,2,1,1,1,2,2,1,1,5,2,2,1,4,2,4,2,4,3,1,1,1,1,2,3,1,1,1,2,0,2,0,3,2,2,1,2,1,2,3,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,0,1,2,3,3,2,3,2,1,2,2,2,2,4,3,2,5,3,5,2,2,1,3,2,1,1,2,1,2,2,3,2
PHOTO-2023-10-24-16-07-20-1.jpg,3,4,3,3,2,2,2,2,3,3,0,1,3,2,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,4,3,1,3,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,4,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,2,2,2,1,2,3,1,1,2,3,0,2,0,3,3,4,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,4,2,3,4,1,3,4,1,1,2,1,3,2,2,2,4,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-15-45-02.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-16-07-02.jpg,1,1,1,1,2,2,2,1,1,1,0,2,2,1,3,4,1,1,1,2,1,1,1,1,3,2,1,2,3,4,2,3,1,1,4,0,2,2,3,1,2,3,2,4,2,3,1,1,2,2,2,4,2,2,2,0,1,2,1,1,3,4,0,1,0,2,2,1,1,3,1,1,1,1,4,3,1,1,1,2,2,1,1,3,0,2,1,1,1,2,2,6,4,3,1,1,4,2,1,2,1,2,2,4,0,4,1,2,3,4,4,2,2,1,4,3,2,1,1,1,1,1,1,1,0,2,1,2,1,3,1,1,2,3,3,2,1,2,3,1,3,1,1,0,2,1,4,1,1,1,2,1,1,3,1,3,2,2,1,3,2,1,1,1,1,1,6,2,1,2,4,2,2,1,1,3,1
PHOTO-2023-10-24-16-07-17-1.jpg,4,2,2,3,3,3,2,2,3,3,0,2,4,2,2,2,3,2,1,1,2,2,1,2,2,3,2,2,2,2,2,4,2,3,2,1,1,3,2,2,4,4,1,3,2,3,5,1,2,2,3,3,1,4,4,0,2,5,2,3,3,6,0,2,2,2,2,3,4,2,2,2,1,3,2,2,4,2,1,2,2,2,2,2,1,4,1,2,2,4,3,2,3,2,2,3,2,2,3,3,2,2,4,3,2,3,3,2,2,3,2,2,4,4,2,2,3,2,0,1,1,3,2,2,2,1,2,3,2,2,2,2,4,2,2,4,1,3,2,2,2,1,2,1,3,1,2,2,3,3,4,3,2,2,2,4,3,5,2,5,3,3,2,3,2,2,2,7,2,2,2,1,3,2,2,4,2
PHOTO-2023-10-24-16-06-50.jpg,5,3,3,3,3,4,4,2,3,3,0,1,3,1,2,1,5,1,3,3,3,3,3,3,1,4,4,1,1,1,1,4,4,5,2,1,4,3,1,3,5,1,4,1,1,4,3,2,1,1,2,1,3,4,2,0,4,1,4,3,1,2,0,3,2,2,1,3,2,2,4,3,2,4,1,1,3,3,2,1,1,3,3,1,0,4,0,3,3,3,3,1,1,1,5,2,1,1,2,4,4,1,3,3,1,4,3,3,1,2,1,1,3,4,1,1,2,3,0,2,0,4,3,3,1,4,2,1,2,5,3,3,2,1,1,2,2,3,1,4,1,2,2,2,2,0,1,3,3,4,2,5,4,1,3,3,1,2,2,1,5,2,2,2,3,3,1,2,8,1,1,3,2,4,3,4,3
IMG_20200206_114513.jpg,1,1,2,1,2,1,1,1,1,1,1,2,2,1,5,5,2,1,1,1,1,1,1,1,4,2,1,4,6,4,5,2,1,1,2,0,1,1,2,1,2,3,1,4,3,2,1,1,3,3,2,2,1,2,2,1,1,2,1,2,2,2,1,2,0,2,4,1,1,2,1,2,1,1,2,4,1,2,1,4,2,1,1,4,0,2,1,1,1,2,2,2,3,3,1,1,2,3,1,2,1,4,2,3,0,3,2,1,2,3,5,2,2,1,5,3,2,1,1,1,1,2,1,1,0,1,1,3,1,2,1,1,2,3,3,4,2,3,4,1,2,1,1,0,2,1,6,1,1,1,3,1,1,3,1,2,3,2,1,3,2,1,1,1,1,1,2,2,1,6,2,2,3,1,1,2,1
IMG_20200808_121417.jpg,1,1,1,1,2,2,2,1,1,1,0,2,2,1,3,3,1,1,1,2,1,1,1,1,3,2,1,2,3,3,2,3,1,1,3,0,2,2,3,1,2,2,2,3,2,2,1,1,2,2,2,3,2,2,2,0,1,2,1,1,2,4,0,1,0,2,2,1,1,3,1,1,1,1,3,3,1,1,1,2,2,1,1,3,0,2,1,1,1,2,2,4,3,3,1,1,3,2,1,2,1,2,2,4,0,3,1,2,3,4,3,2,2,1,3,3,2,1,1,1,1,1,1,1,0,2,1,2,1,3,1,1,2,3,2,2,1,2,3,1,3,1,1,0,2,1,3,1,1,1,2,1,1,3,1,2,2,2,1,3,2,1,1,1,1,1,4,2,1,2,4,2,2,1,1,3,1
PHOTO-2023-10-30-12-29-12-1.jpg,3,2,3,2,2,5,5,2,2,2,0,1,2,2,3,2,5,2,2,5,2,2,3,2,3,2,3,2,2,2,2,3,3,3,3,0,5,4,1,2,3,2,4,2,1,3,3,2,1,2,1,2,5,3,2,0,2,1,2,2,1,2,0,2,1,2,1,3,1,2,3,2,2,3,1,2,2,2,3,1,1,2,3,2,0,2,0,2,2,2,2,2,3,1,2,2,1,2,2,2,3,1,3,3,1,3,2,5,1,2,2,1,3,2,2,2,1,2,0,2,0,2,2,2,0,4,1,1,3,4,2,2,1,2,1,2,2,1,2,2,1,3,1,2,1,0,2,3,2,3,3,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,2,2,7,2,3,2,4,2
IMG_20230503_100418.jpg,2,2,3,2,2,1,1,1,2,2,0,2,3,1,3,3,3,1,1,1,2,2,1,2,3,3,2,3,3,3,3,3,2,2,2,1,1,2,2,2,3,3,1,3,2,3,2,1,2,3,3,2,1,3,3,0,2,2,2,2,2,2,0,1,1,2,2,1,2,2,1,2,1,2,2,3,2,2,1,2,1,2,2,3,0,3,1,2,2,3,3,2,3,2,2,2,2,3,1,3,2,2,2,3,0,3,1,1,2,3,3,2,3,2,3,3,3,2,0,1,1,2,2,2,1,1,2,2,1,2,2,2,3,3,2,4,1,2,3,2,2,1,2,1,3,1,3,2,2,2,4,2,2,2,2,3,3,2,1,3,3,1,1,1,2,2,2,3,2,3,2,2,4,2,2,3,2
PHOTO-2023-10-24-16-07-21.jpg,4,3,3,3,2,3,3,2,3,3,0,1,3,1,2,1,4,1,2,3,3,3,3,3,1,3,4,1,1,1,1,3,4,4,2,1,3,3,1,3,4,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,3,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,4,1,2,3,1,3,2,3,1,2,1,1,3,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,3,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,4,2,4,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,4,1,1,3,2,4,3,3,3
PHOTO-2023-10-24-16-07-08-1.jpg,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
PHOTO-2023-10-24-15-39-21.jpg,5,3,3,3,5,4,3,2,3,3,0,2,4,2,3,2,5,2,3,3,3,3,2,2,3,5,3,2,2,2,2,7,3,4,4,1,4,6,2,3,5,3,4,2,2,6,5,2,2,2,3,4,5,6,4,0,4,2,3,4,2,4,0,4,2,3,2,3,3,3,4,3,2,5,2,2,4,3,3,2,3,3,4,2,1,4,1,3,3,5,4,3,3,2,4,4,2,2,3,4,3,2,6,5,2,6,4,5,2,4,2,2,5,5,2,2,3,3,0,2,1,5,3,3,2,4,2,3,4,5,3,3,4,2,2,4,2,4,2,3,2,3,2,3,3,1,2,3,3,3,4,5,3,2,3,4,2,2,3,3,5,3,3,3,3,3,3,4,4,2,3,4,3,3,3,8,3
GOPR1921.JPG,3,3,3,3,2,2,2,2,3,3,0,1,3,1,2,1,3,1,2,2,3,3,2,2,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,0,3,1,3,3,1,1,0,2,2,2,1,2,2,2,2,3,2,3,1,1,3,3,2,1,0,3,3,1,0,3,0,3,3,3,3,1,1,1,3,2,1,1,2,3,3,1,2,3,1,3,2,2,1,2,1,1,2,3,1,1,2,3,0,2,0,3,3,3,1,2,2,1,2,2,3,3,2,1,1,2,2,1,1,3,1,2,2,2,2,0,1,3,3,3,2,3,3,1,3,3,1,1,2,1,3,2,2,2,3,3,1,2,3,1,1,2,2,3,3,3,3
