object_Node,object_Neighbor,object_Weight,object_LinkType
banner,banner,24,SS
banner,cardboard,1,SS
banner,door-stuff,2,SS
banner,floor-wood,1,SS
banner,sand,5,SS
banner,tent,2,SS
banner,wall-brick,3,SS
banner,wall-wood,1,SS
banner,tree,1,SS
banner,ceiling,5,SS
banner,sky,6,SS
banner,cabinet,1,SS
banner,table,4,SS
banner,floor,5,SS
banner,dirt,7,SS
banner,paper,3,SS
banner,building,4,SS
banner,wall,15,SS
banner,rug,1,SS
banner,person,21,ST
banner,motorcycle,1,ST
banner,backpack,1,ST
banner,handbag,1,ST
banner,bottle,7,ST
banner,cup,2,ST
banner,bowl,1,ST
banner,pizza,1,ST
banner,chair,7,ST
banner,dining table,4,ST
banner,book,1,ST
cardboard,banner,1,SS
cardboard,cardboard,3,SS
cardboard,road,1,SS
cardboard,wall-wood,1,SS
cardboard,tree,1,SS
cardboard,sky,1,SS
cardboard,floor,1,SS
cardboard,pavement,1,SS
cardboard,dirt,2,SS
cardboard,paper,2,SS
cardboard,food,1,SS
cardboard,building,1,SS
cardboard,wall,3,SS
cardboard,person,3,ST
cardboard,car,1,ST
cardboard,motorcycle,1,ST
cardboard,bench,1,ST
cardboard,backpack,1,ST
cardboard,chair,1,ST
cardboard,potted plant,1,ST
curtain,curtain,4,SS
curtain,ceiling,2,SS
curtain,table,3,SS
curtain,floor,1,SS
curtain,wall,4,SS
curtain,rug,2,SS
curtain,person,4,ST
curtain,chair,4,ST
curtain,dining table,2,ST
curtain,laptop,3,ST
curtain,book,1,ST
door-stuff,banner,2,SS
door-stuff,door-stuff,14,SS
door-stuff,sand,3,SS
door-stuff,wall-stone,2,SS
door-stuff,window,2,SS
door-stuff,tree,2,SS
door-stuff,ceiling,2,SS
door-stuff,sky,4,SS
door-stuff,table,3,SS
door-stuff,floor,6,SS
door-stuff,pavement,6,SS
door-stuff,dirt,2,SS
door-stuff,building,2,SS
door-stuff,wall,14,SS
door-stuff,person,14,ST
door-stuff,bicycle,1,ST
door-stuff,motorcycle,2,ST
door-stuff,truck,1,ST
door-stuff,handbag,1,ST
door-stuff,sports ball,1,ST
door-stuff,bottle,4,ST
door-stuff,cup,3,ST
door-stuff,chair,6,ST
door-stuff,couch,1,ST
door-stuff,dining table,3,ST
door-stuff,laptop,1,ST
door-stuff,cell phone,1,ST
floor-wood,banner,1,SS
floor-wood,floor-wood,1,SS
floor-wood,tent,1,SS
floor-wood,wall,1,SS
floor-wood,rug,1,SS
floor-wood,person,1,ST
floor-wood,bottle,1,ST
floor-wood,cup,1,ST
floor-wood,bowl,1,ST
floor-wood,pizza,1,ST
road,cardboard,1,SS
road,road,10,SS
road,sky,9,SS
road,pavement,6,SS
road,dirt,3,SS
road,paper,1,SS
road,building,5,SS
road,wall,1,SS
road,person,10,ST
road,bicycle,1,ST
road,car,4,ST
road,motorcycle,5,ST
road,bus,6,ST
road,truck,3,ST
road,bench,1,ST
road,backpack,3,ST
road,handbag,1,ST
road,suitcase,1,ST
sand,banner,5,SS
sand,door-stuff,3,SS
sand,sand,83,SS
sand,tent,3,SS
sand,wall-brick,2,SS
sand,wall-stone,7,SS
sand,water,1,SS
sand,tree,13,SS
sand,ceiling,2,SS
sand,sky,65,SS
sand,table,1,SS
sand,floor,2,SS
sand,pavement,6,SS
sand,grass,1,SS
sand,dirt,22,SS
sand,food,1,SS
sand,building,15,SS
sand,rock,7,SS
sand,wall,26,SS
sand,things,1,SS
sand,person,79,ST
sand,bicycle,1,ST
sand,car,13,ST
sand,motorcycle,14,ST
sand,bus,3,ST
sand,truck,12,ST
sand,bench,1,ST
sand,backpack,5,ST
sand,handbag,8,ST
sand,suitcase,1,ST
sand,sports ball,2,ST
sand,bottle,2,ST
sand,cup,1,ST
sand,spoon,1,ST
sand,bowl,3,ST
sand,chair,5,ST
sand,potted plant,2,ST
sand,dining table,1,ST
sand,book,1,ST
tent,banner,2,SS
tent,floor-wood,1,SS
tent,sand,3,SS
tent,tent,4,SS
tent,wall-brick,1,SS
tent,ceiling,1,SS
tent,sky,2,SS
tent,dirt,1,SS
tent,wall,2,SS
tent,rug,1,SS
tent,person,4,ST
tent,motorcycle,1,ST
tent,handbag,1,ST
tent,bottle,1,ST
tent,cup,1,ST
tent,bowl,2,ST
tent,pizza,1,ST
tent,chair,1,ST
towel,towel,2,SS
towel,wall-stone,1,SS
towel,sky,2,SS
towel,paper,1,SS
towel,building,1,SS
towel,person,2,ST
wall-brick,banner,3,SS
wall-brick,sand,2,SS
wall-brick,tent,1,SS
wall-brick,wall-brick,3,SS
wall-brick,tree,1,SS
wall-brick,ceiling,1,SS
wall-brick,sky,2,SS
wall-brick,dirt,3,SS
wall-brick,building,2,SS
wall-brick,wall,1,SS
wall-brick,person,3,ST
wall-brick,chair,1,ST
wall-stone,door-stuff,2,SS
wall-stone,sand,7,SS
wall-stone,towel,1,SS
wall-stone,wall-stone,12,SS
wall-stone,tree,5,SS
wall-stone,sky,7,SS
wall-stone,floor,1,SS
wall-stone,pavement,2,SS
wall-stone,dirt,4,SS
wall-stone,paper,1,SS
wall-stone,food,4,SS
wall-stone,building,2,SS
wall-stone,rock,3,SS
wall-stone,wall,9,SS
wall-stone,person,12,ST
wall-stone,bicycle,1,ST
wall-stone,truck,2,ST
wall-stone,handbag,1,ST
wall-stone,sports ball,1,ST
wall-stone,cup,1,ST
wall-stone,chair,1,ST
wall-stone,potted plant,1,ST
wall-tile,wall-tile,2,SS
wall-tile,window,1,SS
wall-tile,table,1,SS
wall-tile,floor,2,SS
wall-tile,paper,1,SS
wall-tile,wall,2,SS
wall-tile,person,2,ST
wall-tile,bench,1,ST
wall-tile,book,1,ST
wall-wood,banner,1,SS
wall-wood,cardboard,1,SS
wall-wood,wall-wood,1,SS
wall-wood,dirt,1,SS
wall-wood,paper,1,SS
wall-wood,wall,1,SS
wall-wood,person,1,ST
water,sand,1,SS
water,water,3,SS
water,tree,1,SS
water,sky,3,SS
water,table,1,SS
water,floor,1,SS
water,pavement,1,SS
water,grass,1,SS
water,dirt,1,SS
water,wall,1,SS
water,person,2,ST
water,bottle,1,ST
water,bowl,1,ST
window-blind,window-blind,1,SS
window-blind,window,1,SS
window-blind,wall,1,SS
window-blind,person,1,ST
window-blind,bottle,1,ST
window-blind,laptop,1,ST
window,door-stuff,2,SS
window,wall-tile,1,SS
window,window-blind,1,SS
window,window,7,SS
window,table,2,SS
window,floor,6,SS
window,pavement,2,SS
window,food,1,SS
window,wall,7,SS
window,person,7,ST
window,bench,1,ST
window,handbag,1,ST
window,bottle,3,ST
window,cup,2,ST
window,spoon,1,ST
window,bowl,2,ST
window,chair,2,ST
window,dining table,1,ST
window,laptop,2,ST
window,book,1,ST
tree,banner,1,SS
tree,cardboard,1,SS
tree,door-stuff,2,SS
tree,sand,13,SS
tree,wall-brick,1,SS
tree,wall-stone,5,SS
tree,water,1,SS
tree,tree,29,SS
tree,ceiling,1,SS
tree,sky,19,SS
tree,table,1,SS
tree,floor,2,SS
tree,pavement,3,SS
tree,grass,5,SS
tree,dirt,16,SS
tree,paper,1,SS
tree,food,5,SS
tree,building,4,SS
tree,rock,2,SS
tree,wall,11,SS
tree,person,27,ST
tree,car,6,ST
tree,motorcycle,1,ST
tree,bus,2,ST
tree,truck,3,ST
tree,backpack,1,ST
tree,handbag,1,ST
tree,suitcase,1,ST
tree,cup,2,ST
tree,chair,4,ST
tree,potted plant,3,ST
ceiling,banner,5,SS
ceiling,curtain,2,SS
ceiling,door-stuff,2,SS
ceiling,sand,2,SS
ceiling,tent,1,SS
ceiling,wall-brick,1,SS
ceiling,tree,1,SS
ceiling,ceiling,12,SS
ceiling,table,5,SS
ceiling,floor,4,SS
ceiling,dirt,2,SS
ceiling,paper,2,SS
ceiling,wall,12,SS
ceiling,rug,1,SS
ceiling,person,12,ST
ceiling,car,1,ST
ceiling,truck,1,ST
ceiling,sports ball,1,ST
ceiling,bottle,3,ST
ceiling,cup,1,ST
ceiling,chair,8,ST
ceiling,dining table,2,ST
ceiling,laptop,2,ST
ceiling,book,1,ST
sky,banner,6,SS
sky,cardboard,1,SS
sky,door-stuff,4,SS
sky,road,9,SS
sky,sand,65,SS
sky,tent,2,SS
sky,towel,2,SS
sky,wall-brick,2,SS
sky,wall-stone,7,SS
sky,water,3,SS
sky,tree,19,SS
sky,sky,101,SS
sky,table,1,SS
sky,floor,3,SS
sky,pavement,16,SS
sky,mountain,1,SS
sky,grass,6,SS
sky,dirt,29,SS
sky,paper,2,SS
sky,building,26,SS
sky,rock,7,SS
sky,wall,22,SS
sky,person,98,ST
sky,bicycle,2,ST
sky,car,20,ST
sky,motorcycle,20,ST
sky,bus,11,ST
sky,truck,16,ST
sky,bench,3,ST
sky,backpack,9,ST
sky,handbag,9,ST
sky,suitcase,3,ST
sky,sports ball,2,ST
sky,bottle,3,ST
sky,cup,1,ST
sky,bowl,2,ST
sky,chair,4,ST
sky,potted plant,3,ST
sky,dining table,2,ST
sky,book,1,ST
cabinet,banner,1,SS
cabinet,cabinet,1,SS
cabinet,wall,1,SS
cabinet,person,1,ST
cabinet,bottle,1,ST
table,banner,4,SS
table,curtain,3,SS
table,door-stuff,3,SS
table,sand,1,SS
table,wall-tile,1,SS
table,water,1,SS
table,window,2,SS
table,tree,1,SS
table,ceiling,5,SS
table,sky,1,SS
table,table,15,SS
table,floor,8,SS
table,grass,1,SS
table,dirt,2,SS
table,paper,2,SS
table,wall,13,SS
table,rug,2,SS
table,person,13,ST
table,car,1,ST
table,truck,1,ST
table,handbag,1,ST
table,bottle,7,ST
table,cup,4,ST
table,bowl,1,ST
table,chair,9,ST
table,dining table,5,ST
table,laptop,5,ST
table,cell phone,1,ST
table,book,3,ST
floor,banner,5,SS
floor,cardboard,1,SS
floor,curtain,1,SS
floor,door-stuff,6,SS
floor,sand,2,SS
floor,wall-stone,1,SS
floor,wall-tile,2,SS
floor,water,1,SS
floor,window,6,SS
floor,tree,2,SS
floor,ceiling,4,SS
floor,sky,3,SS
floor,table,8,SS
floor,floor,29,SS
floor,pavement,6,SS
floor,dirt,2,SS
floor,paper,2,SS
floor,food,3,SS
floor,rock,1,SS
floor,wall,28,SS
floor,rug,1,SS
floor,person,28,ST
floor,bench,2,ST
floor,handbag,2,ST
floor,sports ball,2,ST
floor,bottle,12,ST
floor,cup,5,ST
floor,spoon,2,ST
floor,bowl,4,ST
floor,banana,1,ST
floor,chair,14,ST
floor,potted plant,1,ST
floor,dining table,7,ST
floor,laptop,2,ST
floor,cell phone,2,ST
floor,book,2,ST
pavement,cardboard,1,SS
pavement,door-stuff,6,SS
pavement,road,6,SS
pavement,sand,6,SS
pavement,wall-stone,2,SS
pavement,water,1,SS
pavement,window,2,SS
pavement,tree,3,SS
pavement,sky,16,SS
pavement,floor,6,SS
pavement,pavement,25,SS
pavement,dirt,8,SS
pavement,paper,1,SS
pavement,food,1,SS
pavement,building,8,SS
pavement,rock,1,SS
pavement,wall,15,SS
pavement,person,24,ST
pavement,bicycle,2,ST
pavement,car,7,ST
pavement,motorcycle,9,ST
pavement,bus,8,ST
pavement,truck,5,ST
pavement,bench,1,ST
pavement,backpack,4,ST
pavement,handbag,1,ST
pavement,suitcase,2,ST
pavement,sports ball,2,ST
pavement,bottle,4,ST
pavement,cup,3,ST
pavement,spoon,1,ST
pavement,bowl,2,ST
pavement,chair,3,ST
pavement,couch,1,ST
pavement,potted plant,1,ST
pavement,dining table,1,ST
mountain,sky,1,SS
mountain,mountain,1,SS
mountain,grass,1,SS
mountain,dirt,1,SS
mountain,person,1,ST
grass,sand,1,SS
grass,water,1,SS
grass,tree,5,SS
grass,sky,6,SS
grass,table,1,SS
grass,mountain,1,SS
grass,grass,6,SS
grass,dirt,5,SS
grass,person,5,ST
dirt,banner,7,SS
dirt,cardboard,2,SS
dirt,door-stuff,2,SS
dirt,road,3,SS
dirt,sand,22,SS
dirt,tent,1,SS
dirt,wall-brick,3,SS
dirt,wall-stone,4,SS
dirt,wall-wood,1,SS
dirt,water,1,SS
dirt,tree,16,SS
dirt,ceiling,2,SS
dirt,sky,29,SS
dirt,table,2,SS
dirt,floor,2,SS
dirt,pavement,8,SS
dirt,mountain,1,SS
dirt,grass,5,SS
dirt,dirt,47,SS
dirt,paper,1,SS
dirt,food,3,SS
dirt,building,12,SS
dirt,rock,1,SS
dirt,wall,17,SS
dirt,person,43,ST
dirt,bicycle,1,ST
dirt,car,8,ST
dirt,motorcycle,8,ST
dirt,bus,6,ST
dirt,truck,10,ST
dirt,backpack,7,ST
dirt,handbag,1,ST
dirt,sports ball,2,ST
dirt,bottle,1,ST
dirt,cup,1,ST
dirt,chair,4,ST
dirt,couch,1,ST
dirt,potted plant,3,ST
paper,banner,3,SS
paper,cardboard,2,SS
paper,road,1,SS
paper,towel,1,SS
paper,wall-stone,1,SS
paper,wall-tile,1,SS
paper,wall-wood,1,SS
paper,tree,1,SS
paper,ceiling,2,SS
paper,sky,2,SS
paper,table,2,SS
paper,floor,2,SS
paper,pavement,1,SS
paper,dirt,1,SS
paper,paper,8,SS
paper,building,1,SS
paper,wall,5,SS
paper,person,6,ST
paper,car,1,ST
paper,motorcycle,1,ST
paper,bench,1,ST
paper,backpack,1,ST
paper,bottle,1,ST
paper,cup,1,ST
paper,chair,1,ST
paper,book,1,ST
food,cardboard,1,SS
food,sand,1,SS
food,wall-stone,4,SS
food,window,1,SS
food,tree,5,SS
food,floor,3,SS
food,pavement,1,SS
food,dirt,3,SS
food,food,6,SS
food,rock,2,SS
food,wall,6,SS
food,person,6,ST
food,bottle,1,ST
food,cup,1,ST
food,spoon,1,ST
food,bowl,1,ST
food,chair,2,ST
food,potted plant,1,ST
building,banner,4,SS
building,cardboard,1,SS
building,door-stuff,2,SS
building,road,5,SS
building,sand,15,SS
building,towel,1,SS
building,wall-brick,2,SS
building,wall-stone,2,SS
building,tree,4,SS
building,sky,26,SS
building,pavement,8,SS
building,dirt,12,SS
building,paper,1,SS
building,building,27,SS
building,rock,3,SS
building,wall,12,SS
building,person,27,ST
building,bicycle,2,ST
building,car,6,ST
building,motorcycle,11,ST
building,bus,6,ST
building,truck,5,ST
building,bench,2,ST
building,backpack,5,ST
building,handbag,1,ST
building,suitcase,2,ST
building,chair,1,ST
building,potted plant,2,ST
building,dining table,1,ST
rock,sand,7,SS
rock,wall-stone,3,SS
rock,tree,2,SS
rock,sky,7,SS
rock,floor,1,SS
rock,pavement,1,SS
rock,dirt,1,SS
rock,food,2,SS
