object_Node,object_Neighbor,object_Weight,object_LinkType
rock,building,3,SS
rock,rock,9,SS
rock,wall,5,SS
rock,person,9,ST
rock,car,1,ST
rock,bench,1,ST
rock,backpack,1,ST
rock,suitcase,1,ST
rock,book,1,ST
wall,banner,15,SS
wall,cardboard,3,SS
wall,curtain,4,SS
wall,door-stuff,14,SS
wall,floor-wood,1,SS
wall,road,1,SS
wall,sand,26,SS
wall,tent,2,SS
wall,wall-brick,1,SS
wall,wall-stone,9,SS
wall,wall-tile,2,SS
wall,wall-wood,1,SS
wall,water,1,SS
wall,window-blind,1,SS
wall,window,7,SS
wall,tree,11,SS
wall,ceiling,12,SS
wall,sky,22,SS
wall,cabinet,1,SS
wall,table,13,SS
wall,floor,28,SS
wall,pavement,15,SS
wall,dirt,17,SS
wall,paper,5,SS
wall,food,6,SS
wall,building,12,SS
wall,rock,5,SS
wall,wall,84,SS
wall,rug,4,SS
wall,person,80,ST
wall,bicycle,1,ST
wall,car,3,ST
wall,motorcycle,11,ST
wall,bus,1,ST
wall,truck,6,ST
wall,bench,3,ST
wall,backpack,3,ST
wall,handbag,3,ST
wall,sports ball,4,ST
wall,bottle,18,ST
wall,cup,10,ST
wall,spoon,2,ST
wall,bowl,5,ST
wall,banana,1,ST
wall,pizza,1,ST
wall,chair,26,ST
wall,couch,1,ST
wall,potted plant,2,ST
wall,dining table,11,ST
wall,laptop,6,ST
wall,cell phone,2,ST
wall,book,5,ST
rug,banner,1,SS
rug,curtain,2,SS
rug,floor-wood,1,SS
rug,tent,1,SS
rug,ceiling,1,SS
rug,table,2,SS
rug,floor,1,SS
rug,wall,4,SS
rug,rug,4,SS
rug,person,4,ST
rug,bottle,2,ST
rug,cup,1,ST
rug,bowl,1,ST
rug,pizza,1,ST
rug,chair,2,ST
rug,dining table,1,ST
rug,laptop,2,ST
rug,cell phone,1,ST
rug,book,1,ST
things,sand,1,SS
things,things,1,SS
person,banner,21,ST
person,cardboard,3,ST
person,curtain,4,ST
person,door-stuff,14,ST
person,floor-wood,1,ST
person,road,10,ST
person,sand,79,ST
person,tent,4,ST
person,towel,2,ST
person,wall-brick,3,ST
person,wall-stone,12,ST
person,wall-tile,2,ST
person,wall-wood,1,ST
person,water,2,ST
person,window-blind,1,ST
person,window,7,ST
person,tree,27,ST
person,ceiling,12,ST
person,sky,98,ST
person,cabinet,1,ST
person,table,13,ST
person,floor,28,ST
person,pavement,24,ST
person,mountain,1,ST
person,grass,5,ST
person,dirt,43,ST
person,paper,6,ST
person,food,6,ST
person,building,27,ST
person,rock,9,ST
person,wall,80,ST
person,rug,4,ST
person,person,163,TT
person,bicycle,3,TT
person,car,22,TT
person,motorcycle,24,TT
person,bus,14,TT
person,truck,18,TT
person,bench,5,TT
person,backpack,10,TT
person,handbag,12,TT
person,suitcase,3,TT
person,sports ball,5,TT
person,bottle,18,TT
person,cup,10,TT
person,spoon,2,TT
person,bowl,6,TT
person,banana,1,TT
person,pizza,1,TT
person,chair,29,TT
person,couch,1,TT
person,potted plant,4,TT
person,dining table,11,TT
person,laptop,6,TT
person,cell phone,2,TT
person,book,5,TT
bicycle,door-stuff,1,ST
bicycle,road,1,ST
bicycle,sand,1,ST
bicycle,wall-stone,1,ST
bicycle,sky,2,ST
bicycle,pavement,2,ST
bicycle,dirt,1,ST
bicycle,building,2,ST
bicycle,wall,1,ST
bicycle,person,3,TT
bicycle,bicycle,3,TT
bicycle,car,2,TT
bicycle,motorcycle,2,TT
bicycle,bus,2,TT
bicycle,sports ball,1,TT
bicycle,cup,1,TT
bicycle,chair,2,TT
car,cardboard,1,ST
car,road,4,ST
car,sand,13,ST
car,tree,6,ST
car,ceiling,1,ST
car,sky,20,ST
car,table,1,ST
car,pavement,7,ST
car,dirt,8,ST
car,paper,1,ST
car,building,6,ST
car,rock,1,ST
car,wall,3,ST
car,person,22,TT
car,bicycle,2,TT
car,car,22,TT
car,motorcycle,6,TT
car,bus,6,TT
car,truck,4,TT
car,bench,1,TT
car,backpack,5,TT
car,handbag,1,TT
car,suitcase,2,TT
car,cup,1,TT
car,chair,2,TT
car,potted plant,2,TT
motorcycle,banner,1,ST
motorcycle,cardboard,1,ST
motorcycle,door-stuff,2,ST
motorcycle,road,5,ST
motorcycle,sand,14,ST
motorcycle,tent,1,ST
motorcycle,tree,1,ST
motorcycle,sky,20,ST
motorcycle,pavement,9,ST
motorcycle,dirt,8,ST
motorcycle,paper,1,ST
motorcycle,building,11,ST
motorcycle,wall,11,ST
motorcycle,person,24,TT
motorcycle,bicycle,2,TT
motorcycle,car,6,TT
motorcycle,motorcycle,25,TT
motorcycle,bus,6,TT
motorcycle,truck,1,TT
motorcycle,bench,1,TT
motorcycle,backpack,4,TT
motorcycle,handbag,1,TT
motorcycle,suitcase,1,TT
motorcycle,bottle,2,TT
motorcycle,cup,1,TT
motorcycle,chair,2,TT
motorcycle,couch,1,TT
motorcycle,dining table,1,TT
bus,road,6,ST
bus,sand,3,ST
bus,tree,2,ST
bus,sky,11,ST
bus,pavement,8,ST
bus,dirt,6,ST
bus,building,6,ST
bus,wall,1,ST
bus,person,14,TT
bus,bicycle,2,TT
bus,car,6,TT
bus,motorcycle,6,TT
bus,bus,14,TT
bus,truck,2,TT
bus,backpack,3,TT
bus,handbag,2,TT
bus,suitcase,2,TT
bus,sports ball,1,TT
bus,chair,2,TT
bus,potted plant,1,TT
truck,door-stuff,1,ST
truck,road,3,ST
truck,sand,12,ST
truck,wall-stone,2,ST
truck,tree,3,ST
truck,ceiling,1,ST
truck,sky,16,ST
truck,table,1,ST
truck,pavement,5,ST
truck,dirt,10,ST
truck,building,5,ST
truck,wall,6,ST
truck,person,18,TT
truck,car,4,TT
truck,motorcycle,1,TT
truck,bus,2,TT
truck,truck,19,TT
truck,backpack,2,TT
truck,sports ball,1,TT
truck,chair,2,TT
truck,potted plant,1,TT
bench,cardboard,1,ST
bench,road,1,ST
bench,sand,1,ST
bench,wall-tile,1,ST
bench,window,1,ST
bench,sky,3,ST
bench,floor,2,ST
bench,pavement,1,ST
bench,paper,1,ST
bench,building,2,ST
bench,rock,1,ST
bench,wall,3,ST
bench,person,5,TT
bench,car,1,TT
bench,motorcycle,1,TT
bench,bench,5,TT
bench,backpack,1,TT
bench,handbag,1,TT
backpack,banner,1,ST
backpack,cardboard,1,ST
backpack,road,3,ST
backpack,sand,5,ST
backpack,tree,1,ST
backpack,sky,9,ST
backpack,pavement,4,ST
backpack,dirt,7,ST
backpack,paper,1,ST
backpack,building,5,ST
backpack,rock,1,ST
backpack,wall,3,ST
backpack,person,10,TT
backpack,car,5,TT
backpack,motorcycle,4,TT
backpack,bus,3,TT
backpack,truck,2,TT
backpack,bench,1,TT
backpack,backpack,11,TT
backpack,handbag,2,TT
backpack,suitcase,1,TT
backpack,bottle,1,TT
backpack,cup,1,TT
backpack,potted plant,1,TT
handbag,banner,1,ST
handbag,door-stuff,1,ST
handbag,road,1,ST
handbag,sand,8,ST
handbag,tent,1,ST
handbag,wall-stone,1,ST
handbag,window,1,ST
handbag,tree,1,ST
handbag,sky,9,ST
handbag,table,1,ST
handbag,floor,2,ST
handbag,pavement,1,ST
handbag,dirt,1,ST
handbag,building,1,ST
handbag,wall,3,ST
handbag,person,12,TT
handbag,car,1,TT
handbag,motorcycle,1,TT
handbag,bus,2,TT
handbag,bench,1,TT
handbag,backpack,2,TT
handbag,handbag,12,TT
handbag,bottle,1,TT
handbag,cup,2,TT
handbag,bowl,1,TT
handbag,chair,1,TT
handbag,dining table,1,TT
handbag,laptop,1,TT
handbag,book,1,TT
suitcase,road,1,ST
suitcase,sand,1,ST
suitcase,tree,1,ST
suitcase,sky,3,ST
suitcase,pavement,2,ST
suitcase,building,2,ST
suitcase,rock,1,ST
suitcase,person,3,TT
suitcase,car,2,TT
suitcase,motorcycle,1,TT
suitcase,bus,2,TT
suitcase,backpack,1,TT
suitcase,suitcase,3,TT
sports ball,door-stuff,1,ST
sports ball,sand,2,ST
sports ball,wall-stone,1,ST
sports ball,ceiling,1,ST
sports ball,sky,2,ST
sports ball,floor,2,ST
sports ball,pavement,2,ST
sports ball,dirt,2,ST
sports ball,wall,4,ST
sports ball,person,5,TT
sports ball,bicycle,1,TT
sports ball,bus,1,TT
sports ball,truck,1,TT
sports ball,sports ball,5,TT
sports ball,bottle,1,TT
sports ball,cup,1,TT
sports ball,chair,3,TT
sports ball,dining table,1,TT
bottle,banner,7,ST
bottle,door-stuff,4,ST
bottle,floor-wood,1,ST
bottle,sand,2,ST
bottle,tent,1,ST
bottle,water,1,ST
bottle,window-blind,1,ST
bottle,window,3,ST
bottle,ceiling,3,ST
bottle,sky,3,ST
bottle,cabinet,1,ST
bottle,table,7,ST
bottle,floor,12,ST
bottle,pavement,4,ST
bottle,dirt,1,ST
bottle,paper,1,ST
bottle,food,1,ST
bottle,wall,18,ST
bottle,rug,2,ST
bottle,person,18,TT
bottle,motorcycle,2,TT
bottle,backpack,1,TT
bottle,handbag,1,TT
bottle,sports ball,1,TT
bottle,bottle,20,TT
bottle,cup,8,TT
bottle,spoon,2,TT
bottle,bowl,4,TT
bottle,pizza,1,TT
bottle,chair,10,TT
bottle,dining table,6,TT
bottle,laptop,3,TT
bottle,cell phone,2,TT
bottle,book,1,TT
cup,banner,2,ST
cup,door-stuff,3,ST
cup,floor-wood,1,ST
cup,sand,1,ST
cup,tent,1,ST
cup,wall-stone,1,ST
cup,window,2,ST
cup,tree,2,ST
cup,ceiling,1,ST
cup,sky,1,ST
cup,table,4,ST
cup,floor,5,ST
cup,pavement,3,ST
cup,dirt,1,ST
cup,paper,1,ST
cup,food,1,ST
cup,wall,10,ST
cup,rug,1,ST
cup,person,10,TT
cup,bicycle,1,TT
cup,car,1,TT
cup,motorcycle,1,TT
cup,backpack,1,TT
cup,handbag,2,TT
cup,sports ball,1,TT
cup,bottle,8,TT
cup,cup,11,TT
cup,spoon,1,TT
cup,bowl,2,TT
cup,pizza,1,TT
cup,chair,8,TT
cup,dining table,3,TT
cup,laptop,2,TT
cup,cell phone,1,TT
cup,book,1,TT
spoon,sand,1,ST
spoon,window,1,ST
spoon,floor,2,ST
spoon,pavement,1,ST
spoon,food,1,ST
spoon,wall,2,ST
spoon,person,2,TT
spoon,bottle,2,TT
spoon,cup,1,TT
spoon,spoon,2,TT
spoon,bowl,2,TT
spoon,chair,1,TT
bowl,banner,1,ST
bowl,floor-wood,1,ST
bowl,sand,3,ST
bowl,tent,2,ST
bowl,water,1,ST
bowl,window,2,ST
bowl,sky,2,ST
bowl,table,1,ST
bowl,floor,4,ST
bowl,pavement,2,ST
bowl,food,1,ST
bowl,wall,5,ST
bowl,rug,1,ST
bowl,person,6,TT
bowl,handbag,1,TT
bowl,bottle,4,TT
bowl,cup,2,TT
bowl,spoon,2,TT
bowl,bowl,6,TT
bowl,pizza,1,TT
bowl,chair,1,TT
banana,floor,1,ST
banana,wall,1,ST
banana,person,1,TT
banana,banana,1,TT
pizza,banner,1,ST
pizza,floor-wood,1,ST
pizza,tent,1,ST
pizza,wall,1,ST
pizza,rug,1,ST
pizza,person,1,TT
pizza,bottle,1,TT
pizza,cup,1,TT
pizza,bowl,1,TT
pizza,pizza,1,TT
chair,banner,7,ST
chair,cardboard,1,ST
chair,curtain,4,ST
chair,door-stuff,6,ST
chair,sand,5,ST
chair,tent,1,ST
chair,wall-brick,1,ST
chair,wall-stone,1,ST
chair,window,2,ST
chair,tree,4,ST
chair,ceiling,8,ST
chair,sky,4,ST
chair,table,9,ST
chair,floor,14,ST
chair,pavement,3,ST
chair,dirt,4,ST
chair,paper,1,ST
chair,food,2,ST
chair,building,1,ST
chair,wall,26,ST
chair,rug,2,ST
chair,person,29,TT
chair,bicycle,2,TT
chair,car,2,TT
chair,motorcycle,2,TT
chair,bus,2,TT
chair,truck,2,TT
chair,handbag,1,TT
chair,sports ball,3,TT
chair,bottle,10,TT
chair,cup,8,TT
chair,spoon,1,TT
chair,bowl,1,TT
chair,chair,29,TT
chair,potted plant,1,TT
chair,dining table,10,TT
chair,laptop,5,TT
chair,cell phone,1,TT
chair,book,2,TT
couch,door-stuff,1,ST
couch,pavement,1,ST
couch,dirt,1,ST
couch,wall,1,ST
couch,person,1,TT
couch,motorcycle,1,TT
couch,couch,1,TT
potted plant,cardboard,1,ST
potted plant,sand,2,ST
potted plant,wall-stone,1,ST
potted plant,tree,3,ST
potted plant,sky,3,ST
potted plant,floor,1,ST
potted plant,pavement,1,ST
potted plant,dirt,3,ST
potted plant,food,1,ST
potted plant,building,2,ST
potted plant,wall,2,ST
potted plant,person,4,TT
potted plant,car,2,TT
potted plant,bus,1,TT
potted plant,truck,1,TT
potted plant,backpack,1,TT
potted plant,chair,1,TT
potted plant,potted plant,4,TT
dining table,banner,4,ST
dining table,curtain,2,ST
dining table,door-stuff,3,ST
dining table,sand,1,ST
dining table,window,1,ST
dining table,ceiling,2,ST
dining table,sky,2,ST
dining table,table,5,ST
dining table,floor,7,ST
dining table,pavement,1,ST
dining table,building,1,ST
dining table,wall,11,ST
dining table,rug,1,ST
dining table,person,11,TT
dining table,motorcycle,1,TT
dining table,handbag,1,TT
dining table,sports ball,1,TT
dining table,bottle,6,TT
dining table,cup,3,TT
dining table,chair,10,TT
dining table,dining table,11,TT
dining table,laptop,2,TT
dining table,book,2,TT
laptop,curtain,3,ST
laptop,door-stuff,1,ST
laptop,window-blind,1,ST
laptop,window,2,ST
laptop,ceiling,2,ST
laptop,table,5,ST
laptop,floor,2,ST
laptop,wall,6,ST
laptop,rug,2,ST
laptop,person,6,TT
laptop,handbag,1,TT
laptop,bottle,3,TT
laptop,cup,2,TT
laptop,chair,5,TT
laptop,dining table,2,TT
laptop,laptop,6,TT
laptop,cell phone,1,TT
laptop,book,2,TT
cell phone,door-stuff,1,ST
cell phone,table,1,ST
cell phone,floor,2,ST
cell phone,wall,2,ST
cell phone,rug,1,ST
cell phone,person,2,TT
cell phone,bottle,2,TT
cell phone,cup,1,TT
cell phone,chair,1,TT
cell phone,laptop,1,TT
cell phone,cell phone,2,TT
book,banner,1,ST
book,curtain,1,ST
book,sand,1,ST
book,wall-tile,1,ST
book,window,1,ST
book,ceiling,1,ST
book,sky,1,ST
book,table,3,ST
book,floor,2,ST
book,paper,1,ST
book,rock,1,ST
book,wall,5,ST
book,rug,1,ST
book,person,5,TT
book,handbag,1,TT
book,bottle,1,TT
book,cup,1,TT
book,chair,2,TT
book,dining table,2,TT
book,laptop,2,TT
book,book,5,TT
