image_Node,object_Node,Weight
PHOTO-2023-12-08-12-38-34.jpg,sand,1
PHOTO-2023-12-08-12-38-34.jpg,tree,1
PHOTO-2023-12-08-12-38-34.jpg,sky,1
PHOTO-2023-12-08-12-38-34.jpg,dirt,1
PHOTO-2023-12-08-12-38-34.jpg,building,1
PHOTO-2023-12-08-12-38-34.jpg,person,1
PHOTO-2023-12-08-12-38-34.jpg,car,1
PHOTO-2023-12-08-12-38-34.jpg,potted plant,1
PHOTO-2023-10-24-16-07-03-2.jpg,sand,1
PHOTO-2023-10-24-16-07-03-2.jpg,tent,1
PHOTO-2023-10-24-16-07-03-2.jpg,sky,1
PHOTO-2023-10-24-16-07-03-2.jpg,person,1
PHOTO-2023-10-24-16-07-03-2.jpg,handbag,1
PHOTO-2023-10-24-16-07-03-2.jpg,bowl,1
PHOTO-2023-10-24-15-39-20-1.jpg,sand,1
PHOTO-2023-10-24-15-39-20-1.jpg,sky,1
PHOTO-2023-10-24-15-39-20-1.jpg,person,1
PHOTO-2023-10-24-15-39-20-1.jpg,motorcycle,1
PHOTO-2023-10-24-15-39-20-1.jpg,chair,1
snapshot_012.bmp,sand,1
snapshot_012.bmp,tree,1
snapshot_012.bmp,sky,1
snapshot_012.bmp,person,1
PHOTO-2023-10-24-16-06-51.jpg,sky,1
PHOTO-2023-10-24-16-06-51.jpg,dirt,1
PHOTO-2023-10-24-16-06-51.jpg,building,1
PHOTO-2023-10-24-16-06-51.jpg,wall,1
PHOTO-2023-10-24-16-06-51.jpg,person,1
PHOTO-2023-10-24-16-06-51.jpg,motorcycle,1
PHOTO-2023-10-30-12-29-21.jpg,tree,1
PHOTO-2023-10-30-12-29-21.jpg,sky,1
PHOTO-2023-10-30-12-29-21.jpg,pavement,1
PHOTO-2023-10-30-12-29-21.jpg,dirt,1
PHOTO-2023-10-30-12-29-21.jpg,person,1
PHOTO-2023-10-30-12-29-21.jpg,car,1
PHOTO-2023-10-30-12-29-21.jpg,bus,1
PHOTO-2023-10-30-12-29-21.jpg,backpack,1
PHOTO-2023-10-30-12-29-21.jpg,potted plant,1
PHOTO-2023-10-30-12-29-20.jpg,tree,1
PHOTO-2023-10-30-12-29-20.jpg,sky,1
PHOTO-2023-10-30-12-29-20.jpg,pavement,1
PHOTO-2023-10-30-12-29-20.jpg,person,1
PHOTO-2023-10-30-12-29-20.jpg,car,1
PHOTO-2023-10-30-12-29-20.jpg,bus,1
PHOTO-2023-10-30-12-29-20.jpg,suitcase,1
IMG_4207.JPG,towel,1
IMG_4207.JPG,wall-stone,1
IMG_4207.JPG,sky,1
IMG_4207.JPG,paper,1
IMG_4207.JPG,person,1
snapshot_014.bmp,sand,1
snapshot_014.bmp,tree,1
snapshot_014.bmp,sky,1
snapshot_014.bmp,person,1
snapshot_017.bmp,sand,1
snapshot_017.bmp,tree,1
snapshot_017.bmp,sky,1
snapshot_017.bmp,grass,1
snapshot_017.bmp,person,1
PHOTO-2023-10-24-16-06-51-1.jpg,banner,1
snapshot_007.bmp,ceiling,1
snapshot_007.bmp,wall,1
snapshot_007.bmp,person,1
PHOTO-2023-10-24-16-07-03-1.jpg,sand,1
PHOTO-2023-10-24-16-07-03-1.jpg,wall-stone,1
PHOTO-2023-10-24-16-07-03-1.jpg,sky,1
PHOTO-2023-10-24-16-07-03-1.jpg,wall,1
PHOTO-2023-10-24-16-07-03-1.jpg,person,1
PHOTO-2023-10-30-12-29-17.jpg,dirt,1
PHOTO-2023-10-30-12-29-17.jpg,person,1
PHOTO-2023-10-30-12-29-17.jpg,bus,1
PHOTO-2023-10-30-12-29-17.jpg,handbag,1
PHOTO-2023-10-24-16-06-58-1.jpg,sky,1
PHOTO-2023-10-24-16-06-58-1.jpg,floor,1
PHOTO-2023-10-24-16-06-58-1.jpg,wall,1
PHOTO-2023-10-24-16-06-58-1.jpg,person,1
PHOTO-2023-10-24-16-06-58-1.jpg,sports ball,1
PHOTO-2023-10-24-16-06-58-1.jpg,bottle,1
PHOTO-2023-10-24-16-06-58-1.jpg,chair,1
PHOTO-2023-10-24-16-06-58-1.jpg,dining table,1
IMG_20200206_101801.jpg,banner,1
IMG_20200206_101801.jpg,door-stuff,1
IMG_20200206_101801.jpg,ceiling,1
IMG_20200206_101801.jpg,table,1
IMG_20200206_101801.jpg,floor,1
IMG_20200206_101801.jpg,wall,1
IMG_20200206_101801.jpg,person,1
IMG_20200206_101801.jpg,bottle,1
IMG_20200206_101801.jpg,chair,1
PHOTO-2023-10-30-12-29-12.jpg,sand,1
PHOTO-2023-10-30-12-29-12.jpg,sky,1
PHOTO-2023-10-30-12-29-12.jpg,dirt,1
PHOTO-2023-10-30-12-29-12.jpg,building,1
PHOTO-2023-10-30-12-29-12.jpg,person,1
PHOTO-2023-10-30-12-29-12.jpg,bicycle,1
PHOTO-2023-10-30-12-29-12.jpg,car,1
PHOTO-2023-10-30-12-29-12.jpg,motorcycle,1
PHOTO-2023-10-30-12-29-12.jpg,bus,1
PHOTO-2023-10-30-12-29-12.jpg,chair,1
PHOTO-2023-10-30-12-29-19.jpg,road,1
PHOTO-2023-10-30-12-29-19.jpg,dirt,1
PHOTO-2023-10-30-12-29-19.jpg,person,1
PHOTO-2023-10-30-12-29-19.jpg,bus,1
IMG_4204.JPG,towel,1
IMG_4204.JPG,sky,1
IMG_4204.JPG,building,1
IMG_4204.JPG,person,1
PHOTO-2023-10-30-12-29-11.jpg,road,1
PHOTO-2023-10-30-12-29-11.jpg,sky,1
PHOTO-2023-10-30-12-29-11.jpg,pavement,1
PHOTO-2023-10-30-12-29-11.jpg,person,1
PHOTO-2023-10-30-12-29-11.jpg,car,1
PHOTO-2023-10-30-12-29-11.jpg,motorcycle,1
PHOTO-2023-10-30-12-29-11.jpg,bus,1
PHOTO-2023-10-24-16-06-58.jpg,sand,1
PHOTO-2023-10-24-16-06-58.jpg,tent,1
PHOTO-2023-10-24-16-06-58.jpg,sky,1
PHOTO-2023-10-24-16-06-58.jpg,person,1
PHOTO-2023-10-24-16-06-58.jpg,motorcycle,1
PHOTO-2023-10-24-16-06-55-1.jpg,sand,1
PHOTO-2023-10-24-16-06-55-1.jpg,sky,1
PHOTO-2023-10-24-16-06-55-1.jpg,person,1
snapshot_004.bmp,sky,1
snapshot_004.bmp,person,1
snapshot_004.bmp,car,1
IMG_20230504_082534.jpg,sand,1
IMG_20230504_082534.jpg,person,1
IMG_20230504_082534.jpg,car,1
IMG_20221221_163721.jpg,pavement,1
IMG_20221221_163721.jpg,wall,1
IMG_20221221_163721.jpg,person,1
IMG_20221221_163721.jpg,bottle,1
IMG_20221221_163721.jpg,cup,1
IMG_20221221_163721.jpg,chair,1
PHOTO-2023-10-24-15-39-18-1.jpg,sand,1
PHOTO-2023-10-24-15-39-18-1.jpg,sky,1
PHOTO-2023-10-24-15-39-18-1.jpg,building,1
PHOTO-2023-10-24-15-39-18-1.jpg,wall,1
PHOTO-2023-10-24-15-39-18-1.jpg,person,1
PHOTO-2023-10-24-15-39-18-1.jpg,motorcycle,1
IMG_20230503_100341.jpg,sand,1
IMG_20230503_100341.jpg,sky,1
IMG_20230503_100341.jpg,person,1
IMG_20230503_100341.jpg,car,1
PHOTO-2023-10-24-16-07-07.jpg,curtain,1
PHOTO-2023-10-24-16-07-07.jpg,ceiling,1
PHOTO-2023-10-24-16-07-07.jpg,table,1
PHOTO-2023-10-24-16-07-07.jpg,wall,1
PHOTO-2023-10-24-16-07-07.jpg,rug,1
PHOTO-2023-10-24-16-07-07.jpg,person,1
PHOTO-2023-10-24-16-07-07.jpg,chair,1
PHOTO-2023-10-24-16-07-07.jpg,dining table,1
PHOTO-2023-10-24-16-07-07.jpg,laptop,1
PHOTO-2023-10-24-16-07-07.jpg,book,1
IMG_20200206_114621.jpg,banner,1
IMG_20200206_114621.jpg,table,1
IMG_20200206_114621.jpg,floor,1
IMG_20200206_114621.jpg,wall,1
IMG_20200206_114621.jpg,person,1
IMG_20200206_114621.jpg,bottle,1
IMG_20200206_114621.jpg,cup,1
IMG_20200206_114621.jpg,chair,1
IMG_20200206_114621.jpg,dining table,1
PHOTO-2023-10-24-16-07-12-1.jpg,door-stuff,1
PHOTO-2023-10-24-16-07-12-1.jpg,table,1
PHOTO-2023-10-24-16-07-12-1.jpg,floor,1
PHOTO-2023-10-24-16-07-12-1.jpg,wall,1
PHOTO-2023-10-24-16-07-12-1.jpg,person,1
PHOTO-2023-10-24-16-07-12-1.jpg,bottle,1
PHOTO-2023-10-24-16-07-12-1.jpg,cup,1
PHOTO-2023-10-24-16-07-12-1.jpg,chair,1
PHOTO-2023-10-24-16-07-12-1.jpg,laptop,1
PHOTO-2023-10-24-16-07-12-1.jpg,cell phone,1
PHOTO-2023-10-24-16-06-54-1.jpg,banner,1
PHOTO-2023-10-24-16-06-54-1.jpg,table,1
PHOTO-2023-10-24-16-06-54-1.jpg,wall,1
PHOTO-2023-10-24-16-06-54-1.jpg,person,1
PHOTO-2023-10-24-16-06-54-1.jpg,chair,1
PHOTO-2023-10-24-16-06-54-1.jpg,dining table,1
PHOTO-2023-10-24-16-06-46.jpg,sand,1
PHOTO-2023-10-24-16-06-46.jpg,sky,1
PHOTO-2023-10-24-16-06-46.jpg,pavement,1
PHOTO-2023-10-24-16-06-46.jpg,dirt,1
PHOTO-2023-10-24-16-06-46.jpg,building,1
PHOTO-2023-10-24-16-06-46.jpg,wall,1
PHOTO-2023-10-24-16-06-46.jpg,person,1
PHOTO-2023-10-24-16-07-22-1.jpg,sand,1
PHOTO-2023-10-24-16-07-22-1.jpg,sky,1
PHOTO-2023-10-24-16-07-22-1.jpg,person,1
PHOTO-2023-10-24-16-07-22-1.jpg,car,1
PHOTO-2023-10-24-15-39-22.jpg,sand,1
PHOTO-2023-10-24-15-39-22.jpg,sky,1
PHOTO-2023-10-24-15-39-22.jpg,dirt,1
PHOTO-2023-10-24-15-39-22.jpg,person,1
PHOTO-2023-10-24-15-39-22.jpg,car,1
PHOTO-2023-10-24-15-39-22.jpg,motorcycle,1
PHOTO-2023-10-24-15-39-22.jpg,backpack,1
PHOTO-2023-10-24-16-07-13.jpg,door-stuff,1
PHOTO-2023-10-24-16-07-13.jpg,sky,1
PHOTO-2023-10-24-16-07-13.jpg,pavement,1
PHOTO-2023-10-24-16-07-13.jpg,wall,1
PHOTO-2023-10-24-16-07-13.jpg,person,1
PHOTO-2023-10-24-16-07-13-1.jpg,sand,1
PHOTO-2023-10-24-16-07-13-1.jpg,things,1
PHOTO-2023-10-30-12-29-07.jpg,road,1
PHOTO-2023-10-30-12-29-07.jpg,sky,1
PHOTO-2023-10-30-12-29-07.jpg,pavement,1
PHOTO-2023-10-30-12-29-07.jpg,building,1
PHOTO-2023-10-30-12-29-07.jpg,person,1
PHOTO-2023-10-30-12-29-07.jpg,bicycle,1
PHOTO-2023-10-30-12-29-07.jpg,car,1
PHOTO-2023-10-30-12-29-07.jpg,motorcycle,1
PHOTO-2023-10-30-12-29-07.jpg,bus,1
PHOTO-2023-10-30-12-29-15.jpg,sand,1
PHOTO-2023-10-30-12-29-15.jpg,sky,1
PHOTO-2023-10-30-12-29-15.jpg,pavement,1
PHOTO-2023-10-30-12-29-15.jpg,dirt,1
PHOTO-2023-10-30-12-29-15.jpg,person,1
PHOTO-2023-10-30-12-29-15.jpg,truck,1
PHOTO-2023-10-30-12-29-15.jpg,sports ball,1
PHOTO-2023-10-24-16-06-45-1.jpg,floor,1
PHOTO-2023-10-24-16-06-45-1.jpg,wall,1
PHOTO-2023-10-24-16-06-45-1.jpg,person,1
PHOTO-2023-10-24-16-06-45-1.jpg,banana,1
PHOTO-2023-10-30-12-29-13.jpg,sand,1
PHOTO-2023-10-30-12-29-13.jpg,sky,1
PHOTO-2023-10-30-12-29-13.jpg,person,1
PHOTO-2023-10-30-12-29-13.jpg,handbag,1
PHOTO-2023-10-24-16-06-48-1.jpg,sand,1
PHOTO-2023-10-24-16-06-48-1.jpg,tree,1
PHOTO-2023-10-24-16-06-48-1.jpg,sky,1
PHOTO-2023-10-24-16-06-48-1.jpg,building,1
PHOTO-2023-10-24-16-06-48-1.jpg,wall,1
PHOTO-2023-10-24-16-06-48-1.jpg,person,1
PHOTO-2023-10-24-16-06-48-1.jpg,car,1
PHOTO-2023-10-24-16-06-48-1.jpg,motorcycle,1
SAM_0042.JPG,door-stuff,1
SAM_0042.JPG,tree,1
SAM_0042.JPG,dirt,1
SAM_0042.JPG,wall,1
SAM_0042.JPG,person,1
SAM_0042.JPG,chair,1
PHOTO-2023-12-08-12-38-32.jpg,road,1
PHOTO-2023-12-08-12-38-32.jpg,sky,1
PHOTO-2023-12-08-12-38-32.jpg,pavement,1
PHOTO-2023-12-08-12-38-32.jpg,building,1
PHOTO-2023-12-08-12-38-32.jpg,person,1
PHOTO-2023-12-08-12-38-32.jpg,motorcycle,1
PHOTO-2023-12-08-12-38-32.jpg,bus,1
PHOTO-2023-12-08-12-38-32.jpg,backpack,1
PHOTO-2023-12-08-12-38-32.jpg,handbag,1
IMG_20200808_133202.jpg,window,1
IMG_20200808_133202.jpg,floor,1
IMG_20200808_133202.jpg,food,1
IMG_20200808_133202.jpg,wall,1
IMG_20200808_133202.jpg,person,1
IMG_20200808_133202.jpg,bottle,1
IMG_20200808_133202.jpg,cup,1
IMG_20200808_133202.jpg,spoon,1
IMG_20200808_133202.jpg,bowl,1
IMG_20200808_133202.jpg,chair,1
PHOTO-2023-10-24-16-06-53-1.jpg,banner,1
PHOTO-2023-10-24-16-06-53-1.jpg,wall,1
PHOTO-2023-10-24-16-06-53-1.jpg,person,1
PHOTO-2023-10-24-16-06-53-1.jpg,book,1
PHOTO-2023-10-24-15-39-17.jpg,door-stuff,1
PHOTO-2023-10-24-15-39-17.jpg,sand,1
PHOTO-2023-10-24-15-39-17.jpg,sky,1
PHOTO-2023-10-24-15-39-17.jpg,building,1
PHOTO-2023-10-24-15-39-17.jpg,wall,1
PHOTO-2023-10-24-15-39-17.jpg,person,1
PHOTO-2023-10-24-15-39-17.jpg,truck,1
PHOTO-2023-10-24-16-07-04.jpg,sand,1
PHOTO-2023-10-24-16-07-04.jpg,wall-stone,1
PHOTO-2023-10-24-16-07-04.jpg,tree,1
PHOTO-2023-10-24-16-07-04.jpg,sky,1
PHOTO-2023-10-24-16-07-04.jpg,dirt,1
PHOTO-2023-10-24-16-07-04.jpg,person,1
PHOTO-2023-10-24-16-07-04.jpg,truck,1
IMG_4200.JPG,sky,1
IMG_4200.JPG,person,1
IMG_4200.JPG,bench,1
PHOTO-2023-10-24-16-07-01-1.jpg,banner,1
PHOTO-2023-10-24-16-07-01-1.jpg,ceiling,1
PHOTO-2023-10-24-16-07-01-1.jpg,paper,1
PHOTO-2023-10-24-16-07-01-1.jpg,wall,1
PHOTO-2023-10-24-16-07-01-1.jpg,person,1
PHOTO-2023-10-24-16-07-05.jpg,curtain,1
PHOTO-2023-10-24-16-07-05.jpg,ceiling,1
PHOTO-2023-10-24-16-07-05.jpg,table,1
PHOTO-2023-10-24-16-07-05.jpg,wall,1
PHOTO-2023-10-24-16-07-05.jpg,person,1
PHOTO-2023-10-24-16-07-05.jpg,chair,1
PHOTO-2023-10-24-16-07-05.jpg,laptop,1
PHOTO-2023-10-24-16-07-14-1.jpg,sand,1
PHOTO-2023-10-24-16-07-14-1.jpg,wall,1
PHOTO-2023-10-24-16-07-14-1.jpg,person,1
IMG_20230219_092713.jpg,door-stuff,1
IMG_20230219_092713.jpg,pavement,1
IMG_20230219_092713.jpg,dirt,1
IMG_20230219_092713.jpg,wall,1
IMG_20230219_092713.jpg,person,1
IMG_20230219_092713.jpg,motorcycle,1
IMG_20230219_092713.jpg,couch,1
PHOTO-2023-10-30-12-29-10.jpg,sky,1
PHOTO-2023-10-30-12-29-10.jpg,pavement,1
PHOTO-2023-10-30-12-29-10.jpg,building,1
PHOTO-2023-10-30-12-29-10.jpg,person,1
PHOTO-2023-10-30-12-29-10.jpg,motorcycle,1
PHOTO-2023-10-30-12-29-10.jpg,bus,1
PHOTO-2023-10-30-12-29-10.jpg,truck,1
IMG_20230501_173338.jpg,sand,1
IMG_20230501_173338.jpg,wall-stone,1
IMG_20230501_173338.jpg,sky,1
IMG_20230501_173338.jpg,building,1
IMG_20230501_173338.jpg,wall,1
IMG_20230501_173338.jpg,person,1
IMG_20230501_173338.jpg,truck,1
IMG_20230501_173338.jpg,potted plant,1
PHOTO-2023-10-30-12-29-09.jpg,sand,1
PHOTO-2023-10-30-12-29-09.jpg,dirt,1
PHOTO-2023-10-30-12-29-09.jpg,wall,1
PHOTO-2023-10-30-12-29-09.jpg,person,1
PHOTO-2023-10-30-12-29-09.jpg,bus,1
PHOTO-2023-10-30-12-29-09.jpg,sports ball,1
IMG_20200808_105303.jpg,banner,1
IMG_20200808_105303.jpg,paper,1
PHOTO-2023-10-24-15-39-20.jpg,sand,1
PHOTO-2023-10-24-15-39-20.jpg,sky,1
PHOTO-2023-10-24-15-39-20.jpg,building,1
PHOTO-2023-10-24-15-39-20.jpg,person,1
PHOTO-2023-10-24-16-07-00-1.jpg,wall-stone,1
PHOTO-2023-10-24-16-07-00-1.jpg,tree,1
PHOTO-2023-10-24-16-07-00-1.jpg,food,1
PHOTO-2023-10-24-16-07-00-1.jpg,wall,1
PHOTO-2023-10-24-16-07-00-1.jpg,person,1
PHOTO-2023-10-24-16-07-12.jpg,sand,1
PHOTO-2023-10-24-16-07-12.jpg,sky,1
PHOTO-2023-10-24-16-07-12.jpg,rock,1
PHOTO-2023-10-24-16-07-12.jpg,person,1
GOPR1959.JPG,banner,1
GOPR1959.JPG,sand,1
GOPR1959.JPG,sky,1
GOPR1959.JPG,dirt,1
GOPR1959.JPG,person,1
PHOTO-2023-10-24-16-06-52-1.jpg,door-stuff,1
PHOTO-2023-10-24-16-06-52-1.jpg,tree,1
PHOTO-2023-10-24-16-06-52-1.jpg,wall,1
PHOTO-2023-10-24-16-06-52-1.jpg,person,1
PHOTO-2023-10-24-16-07-15-1.jpg,wall-stone,1
PHOTO-2023-10-24-16-07-15-1.jpg,tree,1
PHOTO-2023-10-24-16-07-15-1.jpg,floor,1
PHOTO-2023-10-24-16-07-15-1.jpg,pavement,1
PHOTO-2023-10-24-16-07-15-1.jpg,dirt,1
PHOTO-2023-10-24-16-07-15-1.jpg,food,1
PHOTO-2023-10-24-16-07-15-1.jpg,rock,1
PHOTO-2023-10-24-16-07-15-1.jpg,wall,1
PHOTO-2023-10-24-16-07-15-1.jpg,person,1
PHOTO-2023-10-24-16-06-47-1.jpg,banner,1
PHOTO-2023-10-24-16-06-49.jpg,banner,1
PHOTO-2023-10-24-16-06-49.jpg,sky,1
PHOTO-2023-10-24-16-06-49.jpg,dirt,1
PHOTO-2023-10-24-16-06-49.jpg,building,1
PHOTO-2023-10-24-16-06-49.jpg,person,1
PHOTO-2023-10-24-16-06-49.jpg,motorcycle,1
snapshot_011.bmp,sand,1
snapshot_011.bmp,tree,1
snapshot_011.bmp,sky,1
IMG_4206.JPG,sky,1
IMG_4206.JPG,wall,1
IMG_4206.JPG,person,1
IMG_20200808_133121.jpg,banner,1
IMG_20200808_133121.jpg,floor-wood,1
IMG_20200808_133121.jpg,tent,1
IMG_20200808_133121.jpg,wall,1
IMG_20200808_133121.jpg,rug,1
IMG_20200808_133121.jpg,person,1
IMG_20200808_133121.jpg,bottle,1
IMG_20200808_133121.jpg,cup,1
IMG_20200808_133121.jpg,bowl,1
IMG_20200808_133121.jpg,pizza,1
PHOTO-2023-10-24-16-06-57-1.jpg,tree,1
PHOTO-2023-10-24-16-06-57-1.jpg,sky,1
PHOTO-2023-10-24-16-06-57-1.jpg,dirt,1
PHOTO-2023-10-24-16-06-57-1.jpg,person,1
PHOTO-2023-10-24-16-06-57-1.jpg,car,1
PHOTO-2023-10-24-16-07-10.jpg,sand,1
PHOTO-2023-10-24-16-07-10.jpg,tree,1
PHOTO-2023-10-24-16-07-10.jpg,dirt,1
PHOTO-2023-10-24-16-07-10.jpg,person,1
PHOTO-2023-10-24-16-06-45.jpg,sky,1
PHOTO-2023-10-24-16-06-45.jpg,floor,1
PHOTO-2023-10-24-16-06-45.jpg,wall,1
PHOTO-2023-10-24-16-06-45.jpg,person,1
PHOTO-2023-12-08-12-38-37.jpg,road,1
PHOTO-2023-12-08-12-38-37.jpg,sky,1
PHOTO-2023-12-08-12-38-37.jpg,dirt,1
PHOTO-2023-12-08-12-38-37.jpg,building,1
PHOTO-2023-12-08-12-38-37.jpg,person,1
PHOTO-2023-12-08-12-38-37.jpg,bus,1
PHOTO-2023-12-08-12-38-37.jpg,backpack,1
GOPR1955.JPG,banner,1
GOPR1955.JPG,sand,1
GOPR1955.JPG,sky,1
GOPR1955.JPG,person,1
SAM_0046.JPG,sky,1
SAM_0046.JPG,person,1
PHOTO-2023-10-24-15-39-19-1.jpg,sand,1
PHOTO-2023-10-24-15-39-19-1.jpg,sky,1
PHOTO-2023-10-24-15-39-19-1.jpg,dirt,1
PHOTO-2023-10-24-15-39-19-1.jpg,person,1
PHOTO-2023-10-24-15-39-19-1.jpg,truck,1
PHOTO-2023-10-24-15-39-19-1.jpg,backpack,1
IMG_20200808_132231.jpg,window,1
IMG_20200808_132231.jpg,table,1
IMG_20200808_132231.jpg,floor,1
IMG_20200808_132231.jpg,wall,1
IMG_20200808_132231.jpg,person,1
IMG_20200808_132231.jpg,bowl,1
PHOTO-2023-10-24-16-07-04-1.jpg,banner,1
PHOTO-2023-10-24-16-07-04-1.jpg,floor,1
PHOTO-2023-10-24-16-07-04-1.jpg,wall,1
PHOTO-2023-10-24-16-07-04-1.jpg,person,1
PHOTO-2023-10-24-16-07-04-1.jpg,chair,1
PHOTO-2023-10-24-16-07-17.jpg,sand,1
PHOTO-2023-10-24-16-07-17.jpg,tree,1
PHOTO-2023-10-24-16-07-17.jpg,sky,1
PHOTO-2023-10-24-16-07-17.jpg,dirt,1
PHOTO-2023-10-24-16-07-17.jpg,person,1
PHOTO-2023-10-30-12-29-08.jpg,banner,1
PHOTO-2023-10-30-12-29-08.jpg,sand,1
PHOTO-2023-10-30-12-29-08.jpg,sky,1
PHOTO-2023-10-30-12-29-08.jpg,person,1
PHOTO-2023-10-30-12-29-08.jpg,handbag,1
IMG_4202.JPG,road,1
IMG_4202.JPG,sky,1
IMG_4202.JPG,person,1
IMG_4202.JPG,truck,1
IMG_20230209_135546.jpg,banner,1
IMG_20230209_135546.jpg,cabinet,1
IMG_20230209_135546.jpg,wall,1
IMG_20230209_135546.jpg,person,1
IMG_20230209_135546.jpg,bottle,1
IMG_20200808_132733.jpg,pavement,1
IMG_20200808_132733.jpg,dirt,1
IMG_20200808_132733.jpg,wall,1
IMG_20200808_132733.jpg,motorcycle,1
IMG_20200808_132733.jpg,backpack,1
IMG_20200808_132733.jpg,bottle,1
IMG_20200808_132733.jpg,cup,1
G0041951.JPG,sand,1
G0041951.JPG,sky,1
G0041951.JPG,person,1
PHOTO-2023-10-24-16-07-06.jpg,sand,1
PHOTO-2023-10-24-16-07-06.jpg,sky,1
PHOTO-2023-10-24-16-07-06.jpg,person,1
PHOTO-2023-10-24-16-07-06.jpg,truck,1
PHOTO-2023-10-24-16-07-21-1.jpg,curtain,1
PHOTO-2023-10-24-16-07-21-1.jpg,floor,1
PHOTO-2023-10-24-16-07-21-1.jpg,wall,1
PHOTO-2023-10-24-16-07-21-1.jpg,person,1
PHOTO-2023-10-24-16-07-21-1.jpg,chair,1
PHOTO-2023-10-24-16-07-21-1.jpg,dining table,1
snapshot_015.bmp,dirt,1
PHOTO-2023-10-24-16-07-11-1.jpg,sand,1
PHOTO-2023-10-24-16-07-11-1.jpg,wall-stone,1
PHOTO-2023-10-24-16-07-11-1.jpg,sky,1
PHOTO-2023-10-24-16-07-11-1.jpg,rock,1
PHOTO-2023-10-24-16-07-11-1.jpg,wall,1
PHOTO-2023-10-24-16-07-11-1.jpg,person,1
snapshot_006.bmp,wall,1
PHOTO-2023-10-24-16-07-03.jpg,sand,1
PHOTO-2023-10-24-16-07-03.jpg,sky,1
PHOTO-2023-10-24-16-07-03.jpg,person,1
