image_Node,object_Node,Weight
PHOTO-2023-10-24-15-39-19.jpg,sand,1
PHOTO-2023-10-24-15-39-19.jpg,sky,1
PHOTO-2023-10-24-15-39-19.jpg,person,1
PHOTO-2023-10-24-15-39-19.jpg,motorcycle,1
PHOTO-2023-10-24-16-07-19-1.jpg,sand,1
PHOTO-2023-10-24-16-07-19-1.jpg,sky,1
PHOTO-2023-10-24-16-07-19-1.jpg,dirt,1
PHOTO-2023-10-24-16-07-19-1.jpg,wall,1
PHOTO-2023-10-24-16-07-19-1.jpg,person,1
PHOTO-2023-10-24-16-07-19-1.jpg,motorcycle,1
PHOTO-2023-10-24-16-06-59-1.jpg,sand,1
PHOTO-2023-10-24-16-06-59-1.jpg,sky,1
PHOTO-2023-10-24-16-06-59-1.jpg,wall,1
PHOTO-2023-10-24-16-06-59-1.jpg,person,1
PHOTO-2023-10-24-16-06-59-1.jpg,motorcycle,1
PHOTO-2023-10-24-16-07-20.jpg,door-stuff,1
PHOTO-2023-10-24-16-07-20.jpg,window,1
PHOTO-2023-10-24-16-07-20.jpg,floor,1
PHOTO-2023-10-24-16-07-20.jpg,pavement,1
PHOTO-2023-10-24-16-07-20.jpg,wall,1
PHOTO-2023-10-24-16-07-20.jpg,person,1
IMG_20221221_163805.jpg,door-stuff,1
IMG_20221221_163805.jpg,wall-stone,1
IMG_20221221_163805.jpg,pavement,1
IMG_20221221_163805.jpg,wall,1
IMG_20221221_163805.jpg,person,1
IMG_20221221_163805.jpg,bicycle,1
IMG_20221221_163805.jpg,sports ball,1
IMG_20221221_163805.jpg,cup,1
IMG_20221221_163805.jpg,chair,1
IMG_20200206_145809.jpg,banner,1
IMG_20200206_145809.jpg,floor,1
IMG_20200206_145809.jpg,wall,1
IMG_20200206_145809.jpg,person,1
PHOTO-2023-10-24-16-06-56.jpg,sand,1
PHOTO-2023-10-24-16-06-56.jpg,sky,1
PHOTO-2023-10-24-16-06-56.jpg,building,1
PHOTO-2023-10-24-16-06-56.jpg,rock,1
PHOTO-2023-10-24-16-06-56.jpg,person,1
PHOTO-2023-10-24-16-06-56.jpg,bench,1
PHOTO-2023-10-30-12-29-15-1.jpg,sand,1
PHOTO-2023-10-30-12-29-15-1.jpg,dirt,1
PHOTO-2023-10-30-12-29-15-1.jpg,person,1
PHOTO-2023-10-30-12-29-15-1.jpg,truck,1
PHOTO-2023-10-24-16-07-05-1.jpg,wall-tile,1
PHOTO-2023-10-24-16-07-05-1.jpg,window,1
PHOTO-2023-10-24-16-07-05-1.jpg,floor,1
PHOTO-2023-10-24-16-07-05-1.jpg,wall,1
PHOTO-2023-10-24-16-07-05-1.jpg,person,1
PHOTO-2023-10-24-16-07-05-1.jpg,bench,1
PHOTO-2023-10-24-16-06-57.jpg,curtain,1
PHOTO-2023-10-24-16-06-57.jpg,table,1
PHOTO-2023-10-24-16-06-57.jpg,wall,1
PHOTO-2023-10-24-16-06-57.jpg,rug,1
PHOTO-2023-10-24-16-06-57.jpg,person,1
PHOTO-2023-10-24-16-06-57.jpg,chair,1
PHOTO-2023-10-24-16-06-57.jpg,laptop,1
snapshot_009.bmp,tree,1
snapshot_009.bmp,sky,1
snapshot_009.bmp,grass,1
snapshot_009.bmp,dirt,1
snapshot_009.bmp,person,1
IMG_20200808_121527.jpg,sand,1
IMG_20200808_121527.jpg,sky,1
IMG_20200808_121527.jpg,rock,1
IMG_20200808_121527.jpg,wall,1
IMG_20200808_121527.jpg,person,1
IMG_20200808_121527.jpg,book,1
PHOTO-2023-10-24-16-07-19.jpg,sand,1
PHOTO-2023-10-24-16-07-19.jpg,sky,1
PHOTO-2023-10-24-16-07-19.jpg,person,1
PHOTO-2023-10-24-16-07-19.jpg,car,1
IMG_20200206_101716.jpg,banner,1
IMG_20200206_101716.jpg,ceiling,1
IMG_20200206_101716.jpg,table,1
IMG_20200206_101716.jpg,wall,1
IMG_20200206_101716.jpg,person,1
IMG_20200206_101716.jpg,bottle,1
IMG_4229.JPG,tree,1
IMG_4229.JPG,sky,1
IMG_4229.JPG,dirt,1
IMG_4229.JPG,building,1
IMG_4229.JPG,wall,1
IMG_4229.JPG,person,1
IMG_4229.JPG,truck,1
PHOTO-2023-10-24-16-06-59.jpg,sand,1
PHOTO-2023-10-24-16-06-59.jpg,water,1
PHOTO-2023-10-24-16-06-59.jpg,sky,1
PHOTO-2023-10-24-16-06-59.jpg,floor,1
PHOTO-2023-10-24-16-06-59.jpg,pavement,1
PHOTO-2023-10-24-16-06-59.jpg,wall,1
PHOTO-2023-10-24-16-06-59.jpg,person,1
PHOTO-2023-10-24-16-06-59.jpg,bottle,1
PHOTO-2023-10-24-16-06-59.jpg,bowl,1
snapshot_008.bmp,water,1
snapshot_008.bmp,tree,1
snapshot_008.bmp,sky,1
snapshot_008.bmp,table,1
snapshot_008.bmp,grass,1
snapshot_008.bmp,dirt,1
PHOTO-2023-10-24-16-06-48.jpg,door-stuff,1
PHOTO-2023-10-24-16-06-48.jpg,sand,1
PHOTO-2023-10-24-16-06-48.jpg,sky,1
PHOTO-2023-10-24-16-06-48.jpg,pavement,1
PHOTO-2023-10-24-16-06-48.jpg,building,1
PHOTO-2023-10-24-16-06-48.jpg,wall,1
PHOTO-2023-10-24-16-06-48.jpg,person,1
PHOTO-2023-10-24-16-06-48.jpg,motorcycle,1
PHOTO-2023-10-24-16-06-48.jpg,dining table,1
PHOTO-2023-10-24-16-07-15.jpg,banner,1
PHOTO-2023-10-24-16-07-15.jpg,wall-brick,1
PHOTO-2023-10-24-16-07-15.jpg,tree,1
PHOTO-2023-10-24-16-07-15.jpg,sky,1
PHOTO-2023-10-24-16-07-15.jpg,dirt,1
PHOTO-2023-10-24-16-07-15.jpg,building,1
PHOTO-2023-10-24-16-07-15.jpg,person,1
PHOTO-2023-10-30-12-29-16.jpg,road,1
PHOTO-2023-10-30-12-29-16.jpg,sky,1
PHOTO-2023-10-30-12-29-16.jpg,pavement,1
PHOTO-2023-10-30-12-29-16.jpg,dirt,1
PHOTO-2023-10-30-12-29-16.jpg,person,1
PHOTO-2023-10-30-12-29-16.jpg,car,1
PHOTO-2023-10-30-12-29-16.jpg,truck,1
IMG_20200206_145813.jpg,floor,1
IMG_20200206_145813.jpg,wall,1
IMG_20200206_145813.jpg,person,1
IMG_20200206_145813.jpg,bench,1
IMG_20200206_145813.jpg,handbag,1
PHOTO-2023-10-24-16-06-52.jpg,sand,1
PHOTO-2023-10-24-16-06-52.jpg,floor,1
PHOTO-2023-10-24-16-06-52.jpg,pavement,1
PHOTO-2023-10-24-16-06-52.jpg,wall,1
PHOTO-2023-10-24-16-06-52.jpg,person,1
PHOTO-2023-10-24-16-06-52.jpg,bottle,1
PHOTO-2023-10-24-16-06-52.jpg,spoon,1
PHOTO-2023-10-24-16-06-52.jpg,bowl,1
IMG_20200206_114443.jpg,window,1
IMG_20200206_114443.jpg,table,1
IMG_20200206_114443.jpg,floor,1
IMG_20200206_114443.jpg,wall,1
IMG_20200206_114443.jpg,person,1
IMG_20200206_114443.jpg,handbag,1
IMG_20200206_114443.jpg,bottle,1
IMG_20200206_114443.jpg,cup,1
IMG_20200206_114443.jpg,chair,1
IMG_20200206_114443.jpg,dining table,1
IMG_20200206_114443.jpg,laptop,1
IMG_20200206_114443.jpg,book,1
snapshot_016.bmp,wall,1
snapshot_016.bmp,person,1
PHOTO-2023-10-24-16-06-49-1.jpg,sand,1
PHOTO-2023-10-24-16-06-49-1.jpg,ceiling,1
PHOTO-2023-10-24-16-06-49-1.jpg,table,1
PHOTO-2023-10-24-16-06-49-1.jpg,dirt,1
PHOTO-2023-10-24-16-06-49-1.jpg,wall,1
PHOTO-2023-10-24-16-06-49-1.jpg,person,1
PHOTO-2023-10-24-16-06-49-1.jpg,car,1
PHOTO-2023-10-24-16-06-49-1.jpg,truck,1
PHOTO-2023-10-24-16-06-50-1.jpg,sand,1
PHOTO-2023-10-24-16-06-50-1.jpg,wall-stone,1
PHOTO-2023-10-24-16-06-50-1.jpg,sky,1
PHOTO-2023-10-24-16-06-50-1.jpg,dirt,1
PHOTO-2023-10-24-16-06-50-1.jpg,building,1
PHOTO-2023-10-24-16-06-50-1.jpg,person,1
IMG-20230227-WA0134.jpg,door-stuff,1
IMG-20230227-WA0134.jpg,table,1
IMG-20230227-WA0134.jpg,floor,1
IMG-20230227-WA0134.jpg,wall,1
IMG-20230227-WA0134.jpg,person,1
IMG-20230227-WA0134.jpg,bottle,1
IMG-20230227-WA0134.jpg,cup,1
IMG-20230227-WA0134.jpg,chair,1
IMG-20230227-WA0134.jpg,dining table,1
PHOTO-2023-10-24-16-07-01.jpg,ceiling,1
PHOTO-2023-10-24-16-07-01.jpg,floor,1
PHOTO-2023-10-24-16-07-01.jpg,wall,1
PHOTO-2023-10-24-16-07-01.jpg,person,1
PHOTO-2023-10-24-16-07-01.jpg,chair,1
IMG_20230504_071228.jpg,sand,1
IMG_20230504_071228.jpg,wall,1
IMG_20230504_071228.jpg,person,1
IMG_20230504_071228.jpg,motorcycle,1
PHOTO-2023-10-24-16-06-54.jpg,sand,1
PHOTO-2023-10-24-16-06-54.jpg,sky,1
PHOTO-2023-10-24-16-06-54.jpg,person,1
SAM_9412.JPG,table,1
SAM_9412.JPG,floor,1
SAM_9412.JPG,paper,1
SAM_9412.JPG,bottle,1
snapshot_003.bmp,water,1
snapshot_003.bmp,sky,1
snapshot_003.bmp,person,1
PHOTO-2023-10-24-16-07-16-1.jpg,wall,1
IMG_20200808_141112.jpg,banner,1
IMG_20200808_141112.jpg,sand,1
IMG_20200808_141112.jpg,wall-brick,1
IMG_20200808_141112.jpg,sky,1
IMG_20200808_141112.jpg,dirt,1
IMG_20200808_141112.jpg,building,1
IMG_20200808_141112.jpg,person,1
GOPR1943.JPG,sand,1
GOPR1943.JPG,sky,1
GOPR1943.JPG,person,1
PHOTO-2023-10-24-16-07-22.jpg,sand,1
PHOTO-2023-10-24-16-07-22.jpg,sky,1
PHOTO-2023-10-24-16-07-22.jpg,person,1
PHOTO-2023-10-24-16-07-22.jpg,handbag,1
PHOTO-2023-10-24-16-07-00.jpg,sand,1
PHOTO-2023-10-24-16-07-00.jpg,dirt,1
PHOTO-2023-12-08-12-38-36.jpg,road,1
PHOTO-2023-12-08-12-38-36.jpg,sky,1
PHOTO-2023-12-08-12-38-36.jpg,pavement,1
PHOTO-2023-12-08-12-38-36.jpg,building,1
PHOTO-2023-12-08-12-38-36.jpg,person,1
PHOTO-2023-12-08-12-38-36.jpg,motorcycle,1
PHOTO-2023-12-08-12-38-36.jpg,bus,1
PHOTO-2023-12-08-12-38-36.jpg,suitcase,1
PHOTO-2023-10-24-16-07-18.jpg,sand,1
PHOTO-2023-10-24-16-07-18.jpg,person,1
PHOTO-2023-10-24-16-06-49-2.jpg,banner,1
PHOTO-2023-10-24-16-06-49-2.jpg,cardboard,1
PHOTO-2023-10-24-16-06-49-2.jpg,wall-wood,1
PHOTO-2023-10-24-16-06-49-2.jpg,dirt,1
PHOTO-2023-10-24-16-06-49-2.jpg,paper,1
PHOTO-2023-10-24-16-06-49-2.jpg,wall,1
PHOTO-2023-10-24-16-06-49-2.jpg,person,1
PHOTO-2023-10-30-12-29-20-1.jpg,sky,1
PHOTO-2023-10-30-12-29-20-1.jpg,dirt,1
PHOTO-2023-10-30-12-29-20-1.jpg,person,1
PHOTO-2023-10-30-12-29-20-1.jpg,truck,1
PHOTO-2023-12-08-12-38-30.jpg,cardboard,1
PHOTO-2023-12-08-12-38-30.jpg,road,1
PHOTO-2023-12-08-12-38-30.jpg,sky,1
PHOTO-2023-12-08-12-38-30.jpg,pavement,1
PHOTO-2023-12-08-12-38-30.jpg,paper,1
PHOTO-2023-12-08-12-38-30.jpg,building,1
PHOTO-2023-12-08-12-38-30.jpg,wall,1
PHOTO-2023-12-08-12-38-30.jpg,person,1
PHOTO-2023-12-08-12-38-30.jpg,car,1
PHOTO-2023-12-08-12-38-30.jpg,motorcycle,1
PHOTO-2023-12-08-12-38-30.jpg,bench,1
PHOTO-2023-12-08-12-38-30.jpg,backpack,1
GOPR1940.JPG,sand,1
GOPR1940.JPG,sky,1
GOPR1940.JPG,person,1
GOPR1967.JPG,sand,1
GOPR1967.JPG,sky,1
GOPR1967.JPG,person,1
GOPR1967.JPG,motorcycle,1
IMG_20200808_125952.jpg,sand,1
IMG_20200808_125952.jpg,dirt,1
IMG_20200808_125952.jpg,wall,1
IMG_20200808_125952.jpg,person,1
IMG_20200808_125952.jpg,motorcycle,1
PHOTO-2023-10-24-16-07-06-1.jpg,ceiling,1
PHOTO-2023-10-24-16-07-06-1.jpg,floor,1
PHOTO-2023-10-24-16-07-06-1.jpg,wall,1
PHOTO-2023-10-24-16-07-06-1.jpg,person,1
PHOTO-2023-10-24-16-07-06-1.jpg,sports ball,1
PHOTO-2023-10-24-16-07-06-1.jpg,chair,1
PHOTO-2023-10-24-16-06-56-1.jpg,window-blind,1
PHOTO-2023-10-24-16-06-56-1.jpg,window,1
PHOTO-2023-10-24-16-06-56-1.jpg,wall,1
PHOTO-2023-10-24-16-06-56-1.jpg,person,1
PHOTO-2023-10-24-16-06-56-1.jpg,bottle,1
PHOTO-2023-10-24-16-06-56-1.jpg,laptop,1
IMG_20200808_132412.jpg,banner,1
IMG_20200808_132412.jpg,sand,1
IMG_20200808_132412.jpg,tent,1
IMG_20200808_132412.jpg,wall-brick,1
IMG_20200808_132412.jpg,ceiling,1
IMG_20200808_132412.jpg,dirt,1
IMG_20200808_132412.jpg,wall,1
IMG_20200808_132412.jpg,person,1
IMG_20200808_132412.jpg,chair,1
IMG_4205.JPG,sky,1
IMG_4205.JPG,person,1
IMG_4205.JPG,motorcycle,1
IMG_4205.JPG,bottle,1
PHOTO-2023-10-30-12-29-06.jpg,banner,1
PHOTO-2023-10-30-12-29-06.jpg,dirt,1
PHOTO-2023-10-30-12-29-06.jpg,building,1
PHOTO-2023-10-30-12-29-06.jpg,wall,1
PHOTO-2023-10-30-12-29-06.jpg,person,1
PHOTO-2023-10-30-12-29-06.jpg,backpack,1
PHOTO-2023-10-24-16-07-21-2.jpg,floor,1
PHOTO-2023-10-24-16-07-21-2.jpg,wall,1
PHOTO-2023-10-24-16-07-21-2.jpg,person,1
PHOTO-2023-10-24-16-07-21-2.jpg,chair,1
PHOTO-2023-10-24-16-07-21-2.jpg,dining table,1
PHOTO-2023-10-24-16-07-09.jpg,sand,1
PHOTO-2023-10-24-16-07-09.jpg,sky,1
PHOTO-2023-10-24-16-07-09.jpg,rock,1
PHOTO-2023-10-24-16-07-09.jpg,person,1
PHOTO-2023-10-24-16-06-47.jpg,wall-tile,1
PHOTO-2023-10-24-16-06-47.jpg,table,1
PHOTO-2023-10-24-16-06-47.jpg,floor,1
PHOTO-2023-10-24-16-06-47.jpg,paper,1
PHOTO-2023-10-24-16-06-47.jpg,wall,1
PHOTO-2023-10-24-16-06-47.jpg,person,1
PHOTO-2023-10-24-16-06-47.jpg,book,1
IMG_4203.JPG,road,1
IMG_4203.JPG,sky,1
IMG_4203.JPG,person,1
IMG_4203.JPG,truck,1
PHOTO-2023-10-24-16-07-10-1.jpg,sand,1
PHOTO-2023-10-24-16-07-10-1.jpg,person,1
PHOTO-2023-10-24-16-07-10-1.jpg,motorcycle,1
PHOTO-2023-10-24-16-07-07-1.jpg,sand,1
PHOTO-2023-10-24-16-07-07-1.jpg,sky,1
PHOTO-2023-10-24-16-07-07-1.jpg,truck,1
PHOTO-2023-10-24-16-07-14.jpg,sand,1
PHOTO-2023-10-24-16-07-14.jpg,wall,1
PHOTO-2023-10-24-16-07-14.jpg,person,1
PHOTO-2023-10-24-16-07-08.jpg,wall,1
IMG_20200206_101843.jpg,banner,1
IMG_20200206_101843.jpg,door-stuff,1
IMG_20200206_101843.jpg,ceiling,1
IMG_20200206_101843.jpg,floor,1
IMG_20200206_101843.jpg,wall,1
IMG_20200206_101843.jpg,person,1
IMG_20200206_101843.jpg,bottle,1
IMG_20200206_101843.jpg,chair,1
IMG_20200206_101843.jpg,dining table,1
PHOTO-2023-10-24-16-06-58-2.jpg,sand,1
PHOTO-2023-10-24-16-06-58-2.jpg,sky,1
PHOTO-2023-10-24-16-06-58-2.jpg,person,1
PHOTO-2023-10-24-16-06-58-2.jpg,bus,1
snapshot_013.bmp,sand,1
snapshot_013.bmp,tree,1
snapshot_013.bmp,sky,1
snapshot_013.bmp,person,1
PHOTO-2023-10-24-16-07-18-1.jpg,sand,1
PHOTO-2023-10-24-16-07-18-1.jpg,tree,1
PHOTO-2023-10-24-16-07-18-1.jpg,sky,1
PHOTO-2023-10-24-16-07-18-1.jpg,person,1
PHOTO-2023-10-24-16-07-18-1.jpg,car,1
PHOTO-2023-10-24-16-07-18-1.jpg,handbag,1
PHOTO-2023-10-24-16-07-18-1.jpg,cup,1
PHOTO-2023-10-24-16-06-53.jpg,sand,1
PHOTO-2023-10-24-16-06-53.jpg,tree,1
PHOTO-2023-10-24-16-06-53.jpg,wall,1
PHOTO-2023-10-24-16-06-53.jpg,person,1
PHOTO-2023-10-24-16-06-53.jpg,truck,1
PHOTO-2023-10-24-16-06-53.jpg,chair,1
PHOTO-2023-10-24-15-39-18-2.jpg,sand,1
PHOTO-2023-10-24-15-39-18-2.jpg,sky,1
PHOTO-2023-10-24-15-39-18-2.jpg,dirt,1
PHOTO-2023-10-24-15-39-18-2.jpg,person,1
PHOTO-2023-10-24-15-39-18-2.jpg,car,1
PHOTO-2023-10-24-15-39-18-2.jpg,truck,1
PHOTO-2023-10-24-15-39-18-2.jpg,backpack,1
PHOTO-2023-10-24-16-07-11.jpg,sand,1
PHOTO-2023-10-24-16-07-11.jpg,sky,1
PHOTO-2023-10-24-16-07-11.jpg,person,1
PHOTO-2023-10-24-16-07-11.jpg,backpack,1
PHOTO-2023-10-24-16-07-11.jpg,handbag,1
IMG_20220410_223740.jpg,floor,1
IMG_20220410_223740.jpg,wall,1
IMG_20220410_223740.jpg,rug,1
IMG_20220410_223740.jpg,person,1
IMG_20220410_223740.jpg,bottle,1
IMG_20220410_223740.jpg,cell phone,1
PHOTO-2023-10-24-15-39-22-1.jpg,sand,1
PHOTO-2023-10-24-15-39-22-1.jpg,sky,1
PHOTO-2023-10-24-15-39-22-1.jpg,person,1
IMG_20230501_122155.jpg,door-stuff,1
IMG_20230501_122155.jpg,sand,1
IMG_20230501_122155.jpg,wall-stone,1
IMG_20230501_122155.jpg,sky,1
IMG_20230501_122155.jpg,wall,1
IMG_20230501_122155.jpg,person,1
IMG_20230501_122155.jpg,handbag,1
IMG_20230503_194708.jpg,tree,1
IMG_20230503_194708.jpg,ceiling,1
IMG_20230503_194708.jpg,paper,1
IMG_20230503_194708.jpg,wall,1
IMG_20230503_194708.jpg,person,1
IMG_20230503_194708.jpg,cup,1
IMG_20230503_194708.jpg,chair,1
PHOTO-2023-10-24-16-07-09-1.jpg,wall-stone,1
PHOTO-2023-10-24-16-07-09-1.jpg,tree,1
PHOTO-2023-10-24-16-07-09-1.jpg,food,1
PHOTO-2023-10-24-16-07-09-1.jpg,rock,1
PHOTO-2023-10-24-16-07-09-1.jpg,wall,1
PHOTO-2023-10-24-16-07-09-1.jpg,person,1
snapshot_005.bmp,sky,1
snapshot_005.bmp,mountain,1
snapshot_005.bmp,grass,1
snapshot_005.bmp,dirt,1
snapshot_005.bmp,person,1
SAM_0040.JPG,cardboard,1
SAM_0040.JPG,tree,1
SAM_0040.JPG,floor,1
SAM_0040.JPG,dirt,1
SAM_0040.JPG,food,1
SAM_0040.JPG,wall,1
SAM_0040.JPG,person,1
SAM_0040.JPG,chair,1
SAM_0040.JPG,potted plant,1
PHOTO-2023-10-24-16-07-16.jpg,sand,1
PHOTO-2023-10-24-16-07-16.jpg,sky,1
PHOTO-2023-10-24-16-07-16.jpg,building,1
PHOTO-2023-10-24-16-07-16.jpg,rock,1
PHOTO-2023-10-24-16-07-16.jpg,wall,1
PHOTO-2023-10-24-16-07-16.jpg,person,1
snapshot_018.bmp,tree,1
snapshot_018.bmp,sky,1
snapshot_018.bmp,grass,1
snapshot_018.bmp,dirt,1
snapshot_018.bmp,person,1
PHOTO-2023-10-24-16-06-55.jpg,sky,1
PHOTO-2023-10-24-16-06-55.jpg,dirt,1
PHOTO-2023-10-24-16-06-55.jpg,person,1
snapshot_010.bmp,tree,1
snapshot_010.bmp,sky,1
snapshot_010.bmp,grass,1
snapshot_010.bmp,dirt,1
snapshot_010.bmp,person,1
PHOTO-2023-10-24-16-07-20-1.jpg,sand,1
PHOTO-2023-10-24-16-07-20-1.jpg,sky,1
PHOTO-2023-10-24-16-07-20-1.jpg,person,1
PHOTO-2023-10-24-16-07-20-1.jpg,handbag,1
PHOTO-2023-10-24-15-45-02.jpg,sand,1
PHOTO-2023-10-24-15-45-02.jpg,sky,1
PHOTO-2023-10-24-15-45-02.jpg,person,1
PHOTO-2023-10-24-16-07-02.jpg,door-stuff,1
PHOTO-2023-10-24-16-07-02.jpg,window,1
PHOTO-2023-10-24-16-07-02.jpg,floor,1
PHOTO-2023-10-24-16-07-02.jpg,pavement,1
PHOTO-2023-10-24-16-07-02.jpg,wall,1
PHOTO-2023-10-24-16-07-02.jpg,person,1
PHOTO-2023-10-24-16-07-17-1.jpg,sand,1
PHOTO-2023-10-24-16-07-17-1.jpg,wall-stone,1
PHOTO-2023-10-24-16-07-17-1.jpg,tree,1
PHOTO-2023-10-24-16-07-17-1.jpg,dirt,1
PHOTO-2023-10-24-16-07-17-1.jpg,food,1
PHOTO-2023-10-24-16-07-17-1.jpg,wall,1
PHOTO-2023-10-24-16-07-17-1.jpg,person,1
PHOTO-2023-10-24-16-06-50.jpg,sand,1
PHOTO-2023-10-24-16-06-50.jpg,sky,1
PHOTO-2023-10-24-16-06-50.jpg,building,1
PHOTO-2023-10-24-16-06-50.jpg,rock,1
PHOTO-2023-10-24-16-06-50.jpg,person,1
PHOTO-2023-10-24-16-06-50.jpg,car,1
PHOTO-2023-10-24-16-06-50.jpg,backpack,1
PHOTO-2023-10-24-16-06-50.jpg,suitcase,1
IMG_20200206_114513.jpg,banner,1
IMG_20200206_114513.jpg,wall,1
IMG_20200206_114513.jpg,person,1
IMG_20200206_114513.jpg,bottle,1
IMG_20200206_114513.jpg,chair,1
IMG_20200206_114513.jpg,dining table,1
IMG_20200808_121417.jpg,floor,1
IMG_20200808_121417.jpg,pavement,1
IMG_20200808_121417.jpg,wall,1
IMG_20200808_121417.jpg,person,1
PHOTO-2023-10-30-12-29-12-1.jpg,sky,1
PHOTO-2023-10-30-12-29-12-1.jpg,pavement,1
PHOTO-2023-10-30-12-29-12-1.jpg,person,1
PHOTO-2023-10-30-12-29-12-1.jpg,car,1
PHOTO-2023-10-30-12-29-12-1.jpg,bus,1
PHOTO-2023-10-30-12-29-12-1.jpg,truck,1
PHOTO-2023-10-30-12-29-12-1.jpg,chair,1
IMG_20230503_100418.jpg,sand,1
IMG_20230503_100418.jpg,wall,1
IMG_20230503_100418.jpg,person,1
IMG_20230503_100418.jpg,chair,1
PHOTO-2023-10-24-16-07-21.jpg,sand,1
PHOTO-2023-10-24-16-07-21.jpg,sky,1
PHOTO-2023-10-24-16-07-21.jpg,person,1
PHOTO-2023-10-24-16-07-21.jpg,car,1
PHOTO-2023-10-24-16-07-08-1.jpg,sand,1
PHOTO-2023-10-24-16-07-08-1.jpg,sky,1
PHOTO-2023-10-24-16-07-08-1.jpg,person,1
PHOTO-2023-10-24-15-39-21.jpg,sand,1
PHOTO-2023-10-24-15-39-21.jpg,sky,1
PHOTO-2023-10-24-15-39-21.jpg,pavement,1
PHOTO-2023-10-24-15-39-21.jpg,dirt,1
PHOTO-2023-10-24-15-39-21.jpg,building,1
PHOTO-2023-10-24-15-39-21.jpg,wall,1
PHOTO-2023-10-24-15-39-21.jpg,person,1
PHOTO-2023-10-24-15-39-21.jpg,truck,1
GOPR1921.JPG,sand,1
GOPR1921.JPG,sky,1
GOPR1921.JPG,person,1
